"","ano","uf","partido","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"7722","2015","MA","CIDADANIA",10,1524,18,4497336,41779.83,241.32,"108"
"7750","2015","MA","PSDB",54,1524,18,4497336,41779.83,41786.47,"114"
"7723","2015","MA","PCdoB",10,1524,18,4497336,41779.83,1116.54,"109"
"9033","2015","MG","AVANTE",2,624,53,15248681,35720.85,67560,"61"
"9317","2015","MG","PL",34,624,53,15248681,35720.85,211786.88,"122"
"9088","2015","MG","PODEMOS",9,624,53,15248681,35720.85,72188.66,"73"
"9332","2015","MG","PP",38,624,53,15248681,35720.85,7839.2,"125"
"9285","2015","MG","PSDB",54,624,53,15248681,35720.85,237240.22,"112"
"7974","2015","MG","PSL",1,624,53,15248681,35720.85,5775.67,"33"
"9083","2015","MG","PL",34,624,53,15248681,35720.85,270978.29,"72"
"9424","2015","MG","PCdoB",10,624,53,15248681,35720.85,2783.8,"148"
"8944","2015","MG","AVANTE",2,624,53,15248681,35720.85,12806.91,"48"
"7843","2015","MG","DEM",21,624,53,15248681,35720.85,13792.09,"11"
"9094","2015","MG","DEM",21,624,53,15248681,35720.85,104006.34,"74"
"7807","2015","MG","PT",68,624,53,15248681,35720.85,6966.34,"2"
"7832","2015","MG","PODEMOS",9,624,53,15248681,35720.85,11161.53,"9"
"9156","2015","MG","PSDB",54,624,53,15248681,35720.85,233823.83,"87"
"7884","2015","MG","PCdoB",10,624,53,15248681,35720.85,96229,"18"
"9429","2015","MG","MDB",65,624,53,15248681,35720.85,17167.7,"149"
"9445","2015","MG","SOLIDARIEDADE",15,624,53,15248681,35720.85,21412.54,"155"
"9371","2015","MG","AVANTE",2,624,53,15248681,35720.85,8077.01,"138"
"7937","2015","MG","PL",34,624,53,15248681,35720.85,2091.25,"25"
"9356","2015","MG","PSB",34,624,53,15248681,35720.85,969.33,"134"
"9190","2015","MG","PDT",20,624,53,15248681,35720.85,3393.76,"92"
"7818","2015","MG","PODEMOS",9,624,53,15248681,35720.85,15525.15,"7"
"9349","2015","MG","PP",38,624,53,15248681,35720.85,204551.79,"131"
"9139","2015","MG","PCdoB",10,624,53,15248681,35720.85,9175.62,"82"
"9345","2015","MG","PSB",34,624,53,15248681,35720.85,30103.72,"130"
"7882","2015","MG","PROS",11,624,53,15248681,35720.85,1014.64,"17"
"9295","2015","MG","PSB",34,624,53,15248681,35720.85,37639.46,"115"
"7865","2015","MG","PL",34,624,53,15248681,35720.85,1024,"14"
"9373","2015","MG","PP",38,624,53,15248681,35720.85,139184.37,"139"
"7933","2015","MG","PP",38,624,53,15248681,35720.85,42600.17,"24"
"9140","2015","MG","SOLIDARIEDADE",15,624,53,15248681,35720.85,88287.5,"83"
"9331","2015","MG","DEM",21,624,53,15248681,35720.85,13258.6,"124"
"9411","2015","MG","PSB",34,624,53,15248681,35720.85,2769,"146"
"8884","2015","MG","PT",68,624,53,15248681,35720.85,234953.66,"39"
"7975","2015","MG","PSB",34,624,53,15248681,35720.85,114263.86,"34"
"7973","2015","MG","SOLIDARIEDADE",15,624,53,15248681,35720.85,17479.93,"32"
"9221","2015","MG","PSL",1,624,53,15248681,35720.85,39135.56,"95"
"9408","2015","MG","PODEMOS",9,624,53,15248681,35720.85,5617.85,"143"
"9143","2015","MG","SOLIDARIEDADE",15,624,53,15248681,35720.85,1119.6,"84"
"9122","2015","MG","MDB",65,624,53,15248681,35720.85,7119.25,"77"
"9436","2015","MG","PSB",34,624,53,15248681,35720.85,23906.17,"152"
"9002","2015","MG","PP",38,624,53,15248681,35720.85,19592.76,"53"
"9399","2015","MG","PSB",34,624,53,15248681,35720.85,39460,"142"
"9279","2015","MG","PSDB",54,624,53,15248681,35720.85,16775.67,"108"
"9303","2015","MG","SOLIDARIEDADE",15,624,53,15248681,35720.85,48391.21,"117"
"9046","2015","MG","MDB",65,624,53,15248681,35720.85,8610.67,"64"
"9104","2015","MG","PSDB",54,624,53,15248681,35720.85,22778.08,"75"
"9231","2015","MG","PSDB",54,624,53,15248681,35720.85,6321.09,"96"
"9368","2015","MG","PL",34,624,53,15248681,35720.85,6253.98,"137"
"8975","2015","MG","PDT",20,624,53,15248681,35720.85,65837.86,"49"
"7955","2015","MG","PSB",34,624,53,15248681,35720.85,4146.75,"31"
"9063","2015","MG","PROS",11,624,53,15248681,35720.85,28227.31,"68"
"9031","2015","MG","PROS",11,624,53,15248681,35720.85,36000,"60"
"9409","2015","MG","PT",68,624,53,15248681,35720.85,3367.54,"144"
"8987","2015","MG","PT",68,624,53,15248681,35720.85,17870,"51"
"9278","2015","MG","MDB",65,624,53,15248681,35720.85,46186.35,"107"
"9309","2015","MG","PSDB",54,624,53,15248681,35720.85,218522.45,"119"
"9260","2015","MG","PT",68,624,53,15248681,35720.85,22004.71,"105"
"9638","2015","MS","PDT",20,878,8,1818937,40170.98,3813.46,"4"
"9736","2015","MS","MDB",65,878,8,1818937,40170.98,17316.38,"26"
"9817","2015","MS","DEM",21,878,8,1818937,40170.98,3051.75,"47"
"9713","2015","MS","DEM",21,878,8,1818937,40170.98,15750,"20"
"9641","2015","MS","PSDB",54,878,8,1818937,40170.98,166805,"5"
"9715","2015","MS","PSDB",54,878,8,1818937,40170.98,4398.47,"21"
"9769","2015","MS","DEM",21,878,8,1818937,40170.98,417,"35"
"9592","2015","MS","PDT",20,878,8,1818937,40170.98,2552.06,"1"
"9864","2015","MS","PT",68,878,8,1818937,40170.98,184775.95,"61"
"9838","2015","MS","MDB",65,878,8,1818937,40170.98,93200,"52"
"9842","2015","MS","MDB",65,878,8,1818937,40170.98,1443.25,"55"
"9868","2015","MS","MDB",65,878,8,1818937,40170.98,54901.89,"63"
"9661","2015","MS","PDT",20,878,8,1818937,40170.98,66891.57,"8"
"9791","2015","MS","PT",68,878,8,1818937,40170.98,97645.98,"42"
"9787","2015","MS","DEM",21,878,8,1818937,40170.98,249242.99,"41"
"9682","2015","MS","MDB",65,878,8,1818937,40170.98,114900,"13"
"9671","2015","MS","DEM",21,878,8,1818937,40170.98,14633.4,"11"
"9759","2015","MS","PT",68,878,8,1818937,40170.98,157422.2,"34"
"9778","2015","MS","PT",68,878,8,1818937,40170.98,6519.08,"38"
"9702","2015","MS","DEM",21,878,8,1818937,40170.98,45819.2,"18"
"9845","2015","MS","DEM",21,878,8,1818937,40170.98,204789,"57"
"9822","2015","MS","PT",68,878,8,1818937,40170.98,3192.85,"48"
"9795","2015","MS","PSB",34,878,8,1818937,40170.98,113308,"43"
"9710","2015","MS","PDT",20,878,8,1818937,40170.98,77266.57,"19"
"10261","2015","MT","REPUBLICANOS",21,873,8,2189703,39056.17,13363.21,"43"
"10472","2015","MT","PSDB",54,873,8,2189703,39056.17,19176.75,"56"
"10252","2015","MT","REPUBLICANOS",21,873,8,2189703,39056.17,71503.1,"41"
"10463","2015","MT","DEM",21,873,8,2189703,39056.17,1702.23,"54"
"10193","2015","MT","PSDB",54,873,8,2189703,39056.17,5516.72,"29"
"10184","2015","MT","MDB",65,873,8,2189703,39056.17,166482.89,"27"
"10564","2015","MT","PT",68,873,8,2189703,39056.17,38367.75,"72"
"10267","2015","MT","MDB",65,873,8,2189703,39056.17,91708.12,"44"
"10208","2015","MT","PT",68,873,8,2189703,39056.17,57055.53,"33"
"10520","2015","MT","PP",38,873,8,2189703,39056.17,78400,"61"
"10528","2015","MT","PP",38,873,8,2189703,39056.17,83427.11,"63"
"10443","2015","MT","MDB",65,873,8,2189703,39056.17,93028.63,"50"
"10582","2015","MT","PT",68,873,8,2189703,39056.17,699.28,"77"
"10229","2015","MT","PSDB",54,873,8,2189703,39056.17,3500,"36"
"10461","2015","MT","PSL",1,873,8,2189703,39056.17,32275.5,"53"
"10196","2015","MT","PSDB",54,873,8,2189703,39056.17,48240,"30"
"10548","2015","MT","REPUBLICANOS",21,873,8,2189703,39056.17,38354.55,"69"
"10579","2015","MT","MDB",65,873,8,2189703,39056.17,3967.15,"76"
"10441","2015","MT","MDB",65,873,8,2189703,39056.17,152681.5,"49"
"10278","2015","MT","PT",68,873,8,2189703,39056.17,4634.82,"46"
"10190","2015","MT","PSL",1,873,8,2189703,39056.17,229540,"28"
"10040","2015","MT","PP",38,873,8,2189703,39056.17,19360,"15"
"10183","2015","MT","PSL",1,873,8,2189703,39056.17,5776.79,"26"
"10157","2015","MT","DEM",21,873,8,2189703,39056.17,1628.77,"20"
"10496","2015","MT","MDB",65,873,8,2189703,39056.17,242159.4,"58"
"10541","2015","MT","DEM",21,873,8,2189703,39056.17,20418.44,"66"
"10214","2015","MT","PSDB",54,873,8,2189703,39056.17,69252.72,"35"
"10269","2015","MT","PT",68,873,8,2189703,39056.17,15843.41,"45"
"10006","2015","MT","PSDB",54,873,8,2189703,39056.17,161116.75,"4"
"11337","2015","PA","SOLIDARIEDADE",15,1592,17,5188450,41855.59,4210.34,"80"
"11339","2015","PA","PT",68,1592,17,5188450,41855.59,15000,"81"
"11018","2015","PA","PTB",25,1592,17,5188450,41855.59,83208.4,"4"
"11458","2015","PA","PTB",25,1592,17,5188450,41855.59,72940,"105"
"11357","2015","PA","PSD",36,1592,17,5188450,41855.59,3824,"84"
"11037","2015","PA","DEM",21,1592,17,5188450,41855.59,117178.86,"9"
"11152","2015","PA","PSOL",5,1592,17,5188450,41855.59,40282.68,"37"
"11201","2015","PA","PT",68,1592,17,5188450,41855.59,45514.72,"52"
"11484","2015","PA","PSD",36,1592,17,5188450,41855.59,169393.03,"113"
"11200","2015","PA","PTB",25,1592,17,5188450,41855.59,144831.19,"51"
"11235","2015","PA","PL",34,1592,17,5188450,41855.59,36977.44,"62"
"11274","2015","PA","PSD",36,1592,17,5188450,41855.59,7030.87,"67"
"11175","2015","PA","PSD",36,1592,17,5188450,41855.59,201008,"42"
"11012","2015","PA","PT",68,1592,17,5188450,41855.59,230200,"3"
"11021","2015","PA","PSDB",54,1592,17,5188450,41855.59,17652.57,"6"
"11090","2015","PA","PT",68,1592,17,5188450,41855.59,81109.49,"23"
"11468","2015","PA","PSDB",54,1592,17,5188450,41855.59,212.45,"108"
"11248","2015","PA","PSD",36,1592,17,5188450,41855.59,10500,"65"
"11394","2015","PA","PSOL",5,1592,17,5188450,41855.59,113185,"93"
"11492","2015","PA","PSD",36,1592,17,5188450,41855.59,254.57,"115"
"11360","2015","PA","PL",34,1592,17,5188450,41855.59,109780,"85"
"11493","2015","PA","PSD",36,1592,17,5188450,41855.59,4901.73,"116"
"11118","2015","PA","CIDADANIA",10,1592,17,5188450,41855.59,1359.36,"29"
"11280","2015","PA","PSDB",54,1592,17,5188450,41855.59,131954.33,"69"
"11234","2015","PA","PSDB",54,1592,17,5188450,41855.59,41483.89,"61"
"11079","2015","PA","SOLIDARIEDADE",15,1592,17,5188450,41855.59,10809.05,"19"
"11535","2015","PA","CIDADANIA",10,1592,17,5188450,41855.59,37072.79,"124"
"11403","2015","PA","PSOL",5,1592,17,5188450,41855.59,4500,"95"
"11364","2015","PA","PODEMOS",9,1592,17,5188450,41855.59,4712.83,"86"
"11195","2015","PA","SOLIDARIEDADE",15,1592,17,5188450,41855.59,17500,"48"
"11306","2015","PA","PSC",13,1592,17,5188450,41855.59,22018.73,"74"
"11104","2015","PA","MDB",65,1592,17,5188450,41855.59,42278.25,"28"
"11483","2015","PA","PSC",13,1592,17,5188450,41855.59,194926,"112"
"11078","2015","PA","PODEMOS",9,1592,17,5188450,41855.59,48143.31,"18"
"11148","2015","PA","PP",38,1592,17,5188450,41855.59,11535.68,"35"
"11133","2015","PA","CIDADANIA",10,1592,17,5188450,41855.59,961,"34"
"11498","2015","PA","PL",34,1592,17,5188450,41855.59,5680.05,"118"
"11311","2015","PA","PP",38,1592,17,5188450,41855.59,902.29,"76"
"11489","2015","PA","DEM",21,1592,17,5188450,41855.59,11512.2,"114"
"11127","2015","PA","MDB",65,1592,17,5188450,41855.59,121332,"30"
"11333","2015","PA","PODEMOS",9,1592,17,5188450,41855.59,3302.99,"79"
"11130","2015","PA","PP",38,1592,17,5188450,41855.59,33656.51,"33"
"11300","2015","PA","PTB",25,1592,17,5188450,41855.59,105340.5,"73"
"11501","2015","PA","PSC",13,1592,17,5188450,41855.59,6947.28,"119"
"11531","2015","PA","DEM",21,1592,17,5188450,41855.59,48000,"122"
"11241","2015","PA","CIDADANIA",10,1592,17,5188450,41855.59,41812.55,"64"
"11430","2015","PA","PSDB",54,1592,17,5188450,41855.59,75039.2,"99"
"12325","2015","PB","PTB",25,1716,12,2835882,41660.7,2001.65,"93"
"12247","2015","PB","PSD",36,1716,12,2835882,41660.7,6060.86,"77"
"12176","2015","PB","PDT",20,1716,12,2835882,41660.7,347.92,"58"
"11866","2015","PB","PSD",36,1716,12,2835882,41660.7,6680.15,"55"
"11628","2015","PB","DEM",21,1716,12,2835882,41660.7,80000,"6"
"11873","2015","PB","MDB",65,1716,12,2835882,41660.7,55200,"57"
"12376","2015","PB","PT",68,1716,12,2835882,41660.7,29703.29,"107"
"11619","2015","PB","PSD",36,1716,12,2835882,41660.7,104100,"3"
"12362","2015","PB","MDB",65,1716,12,2835882,41660.7,82445.26,"104"
"11622","2015","PB","REPUBLICANOS",21,1716,12,2835882,41660.7,135100,"5"
"12316","2015","PB","PSC",13,1716,12,2835882,41660.7,509.83,"92"
"11851","2015","PB","DEM",21,1716,12,2835882,41660.7,13500,"52"
"12186","2015","PB","PDT",20,1716,12,2835882,41660.7,1732.88,"62"
"12190","2015","PB","DEM",21,1716,12,2835882,41660.7,76311.66,"65"
"11767","2015","PB","DEM",21,1716,12,2835882,41660.7,16425.46,"36"
"11766","2015","PB","PTB",25,1716,12,2835882,41660.7,61830,"35"
"12265","2015","PB","PSB",34,1716,12,2835882,41660.7,27242.66,"82"
"11699","2015","PB","PP",38,1716,12,2835882,41660.7,26511.15,"21"
"12364","2015","PB","PTB",25,1716,12,2835882,41660.7,23484.38,"105"
"11859","2015","PB","PTB",25,1716,12,2835882,41660.7,23035.69,"54"
"12189","2015","PB","PDT",20,1716,12,2835882,41660.7,2466.5,"64"
"11847","2015","PB","PP",38,1716,12,2835882,41660.7,142981.61,"50"
"11739","2015","PB","PSD",36,1716,12,2835882,41660.7,95261.09,"29"
"12256","2015","PB","REPUBLICANOS",21,1716,12,2835882,41660.7,34615.2,"79"
"12208","2015","PB","PSD",36,1716,12,2835882,41660.7,141365.6,"68"
"11841","2015","PB","PT",68,1716,12,2835882,41660.7,16428.85,"48"
"11652","2015","PB","REPUBLICANOS",21,1716,12,2835882,41660.7,709.7,"12"
"12311","2015","PB","PDT",20,1716,12,2835882,41660.7,33623.59,"90"
"12312","2015","PB","PP",38,1716,12,2835882,41660.7,14552.74,"91"
"11610","2015","PB","PSB",34,1716,12,2835882,41660.7,232155,"2"
"12288","2015","PB","PL",34,1716,12,2835882,41660.7,2546.76,"85"
"12266","2015","PB","MDB",65,1716,12,2835882,41660.7,64541.43,"83"
"12242","2015","PB","PTB",25,1716,12,2835882,41660.7,1524,"74"
"12250","2015","PB","DEM",21,1716,12,2835882,41660.7,745.14,"78"
"11779","2015","PB","DEM",21,1716,12,2835882,41660.7,229350.5,"38"
"12223","2015","PB","PTB",25,1716,12,2835882,41660.7,83900,"70"
"11629","2015","PB","MDB",65,1716,12,2835882,41660.7,577.7,"7"
"12185","2015","PB","PTB",25,1716,12,2835882,41660.7,153005,"61"
"11813","2015","PB","PSB",34,1716,12,2835882,41660.7,80803.11,"42"
"13008","2015","PE","DEM",21,1657,25,6356307,41304.94,31250,"45"
"13321","2015","PE","SOLIDARIEDADE",15,1657,25,6356307,41304.94,70006.6,"108"
"12817","2015","PE","PDT",20,1657,25,6356307,41304.94,86957.05,"2"
"13570","2015","PE","SOLIDARIEDADE",15,1657,25,6356307,41304.94,108857.62,"159"
"12839","2015","PE","DEM",21,1657,25,6356307,41304.94,17994.72,"8"
"13558","2015","PE","DEM",21,1657,25,6356307,41304.94,230.5,"156"
"13290","2015","PE","SOLIDARIEDADE",15,1657,25,6356307,41304.94,10984.39,"103"
"13303","2015","PE","PATRIOTA",5,1657,25,6356307,41304.94,198513,"104"
"13578","2015","PE","PSB",34,1657,25,6356307,41304.94,298.35,"162"
"13054","2015","PE","PCdoB",10,1657,25,6356307,41304.94,47926.5,"56"
"13144","2015","PE","AVANTE",2,1657,25,6356307,41304.94,214580.4,"75"
"13035","2015","PE","AVANTE",2,1657,25,6356307,41304.94,35800,"53"
"13165","2015","PE","SOLIDARIEDADE",15,1657,25,6356307,41304.94,239771.2,"80"
"13364","2015","PE","PP",38,1657,25,6356307,41304.94,2316.75,"121"
"13015","2015","PE","PTB",25,1657,25,6356307,41304.94,105756.28,"47"
"13557","2015","PE","PTB",25,1657,25,6356307,41304.94,151839.85,"155"
"13482","2015","PE","PL",34,1657,25,6356307,41304.94,6427.57,"141"
"13544","2015","PE","PSB",34,1657,25,6356307,41304.94,203640.2,"151"
"13429","2015","PE","PP",38,1657,25,6356307,41304.94,35695.56,"132"
"13085","2015","PE","CIDADANIA",10,1657,25,6356307,41304.94,71552.14,"61"
"13243","2015","PE","AVANTE",2,1657,25,6356307,41304.94,98736.15,"96"
"13210","2015","PE","PSB",34,1657,25,6356307,41304.94,66209.22,"90"
"13376","2015","PE","PDT",20,1657,25,6356307,41304.94,52593.06,"125"
"13489","2015","PE","PCdoB",10,1657,25,6356307,41304.94,990,"143"
"13213","2015","PE","PSB",34,1657,25,6356307,41304.94,83258.52,"91"
"13395","2015","PE","MDB",65,1657,25,6356307,41304.94,9026.83,"131"
"13341","2015","PE","PSB",34,1657,25,6356307,41304.94,55315.8,"113"
"12880","2015","PE","PSDB",54,1657,25,6356307,41304.94,59789.11,"15"
"12988","2015","PE","PODEMOS",9,1657,25,6356307,41304.94,798.01,"39"
"13345","2015","PE","PODEMOS",9,1657,25,6356307,41304.94,100000,"115"
"13006","2015","PE","PCdoB",10,1657,25,6356307,41304.94,2087,"44"
"12964","2015","PE","PP",38,1657,25,6356307,41304.94,133362.46,"34"
"13020","2015","PE","PCdoB",10,1657,25,6356307,41304.94,3294.35,"48"
"13262","2015","PE","PCdoB",10,1657,25,6356307,41304.94,99749,"98"
"13217","2015","PE","DEM",21,1657,25,6356307,41304.94,81580,"93"
"13044","2015","PE","PL",34,1657,25,6356307,41304.94,19844.06,"54"
"12955","2015","PE","PATRIOTA",5,1657,25,6356307,41304.94,111500,"32"
"13350","2015","PE","PTB",25,1657,25,6356307,41304.94,869,"118"
"13081","2015","PE","PCdoB",10,1657,25,6356307,41304.94,144603.9,"60"
"12946","2015","PE","PL",34,1657,25,6356307,41304.94,2100.82,"29"
"13331","2015","PE","PCdoB",10,1657,25,6356307,41304.94,5779.6,"110"
"12871","2015","PE","PATRIOTA",5,1657,25,6356307,41304.94,105769.1,"13"
"12868","2015","PE","PROS",11,1657,25,6356307,41304.94,8616.37,"11"
"13186","2015","PE","PCdoB",10,1657,25,6356307,41304.94,58694.6,"85"
"13339","2015","PE","PP",38,1657,25,6356307,41304.94,120114,"112"
"13314","2015","PE","PSDB",54,1657,25,6356307,41304.94,27401.44,"105"
"13504","2015","PE","MDB",65,1657,25,6356307,41304.94,88880,"146"
"13433","2015","PE","SOLIDARIEDADE",15,1657,25,6356307,41304.94,10425.55,"134"
"12917","2015","PE","PSDB",54,1657,25,6356307,41304.94,6332.78,"24"
"13119","2015","PE","PSB",34,1657,25,6356307,41304.94,108408.7,"68"
"12895","2015","PE","AVANTE",2,1657,25,6356307,41304.94,50567.43,"21"
"13438","2015","PE","PSB",34,1657,25,6356307,41304.94,773.8,"135"
"13583","2015","PE","PDT",20,1657,25,6356307,41304.94,3413.03,"164"
"13075","2015","PE","PTB",25,1657,25,6356307,41304.94,153300,"58"
"13530","2015","PE","PODEMOS",9,1657,25,6356307,41304.94,4247.92,"149"
"13198","2015","PE","PATRIOTA",5,1657,25,6356307,41304.94,8990.96,"88"
"13049","2015","PE","PROS",11,1657,25,6356307,41304.94,317.2,"55"
"13355","2015","PE","CIDADANIA",10,1657,25,6356307,41304.94,12223.75,"120"
"12965","2015","PE","PSD",36,1657,25,6356307,41304.94,11390,"35"
"12815","2015","PE","AVANTE",2,1657,25,6356307,41304.94,186653.52,"1"
"12833","2015","PE","MDB",65,1657,25,6356307,41304.94,11400,"7"
"13814","2015","PI","PT",68,1313,10,2345694,40599.91,37961.76,"8"
"14292","2015","PI","PTB",25,1313,10,2345694,40599.91,797.5,"71"
"13803","2015","PI","PTB",25,1313,10,2345694,40599.91,32850,"5"
"13866","2015","PI","MDB",65,1313,10,2345694,40599.91,11490.37,"22"
"14331","2015","PI","MDB",65,1313,10,2345694,40599.91,37173.75,"79"
"13921","2015","PI","PSB",34,1313,10,2345694,40599.91,100693.3,"35"
"14352","2015","PI","PODEMOS",9,1313,10,2345694,40599.91,72000,"83"
"13947","2015","PI","DEM",21,1313,10,2345694,40599.91,38983.08,"43"
"13923","2015","PI","PL",34,1313,10,2345694,40599.91,10000,"36"
"14355","2015","PI","PODEMOS",9,1313,10,2345694,40599.91,32903.25,"85"
"13997","2015","PI","PL",34,1313,10,2345694,40599.91,320,"54"
"14027","2015","PI","PP",38,1313,10,2345694,40599.91,673,"61"
"13986","2015","PI","DEM",21,1313,10,2345694,40599.91,17915.77,"50"
"14324","2015","PI","PODEMOS",9,1313,10,2345694,40599.91,54956.09,"77"
"13869","2015","PI","PDT",20,1313,10,2345694,40599.91,32723.84,"23"
"13816","2015","PI","PSB",34,1313,10,2345694,40599.91,14013.95,"9"
"13917","2015","PI","DEM",21,1313,10,2345694,40599.91,369.36,"33"
"13874","2015","PI","PT",68,1313,10,2345694,40599.91,881.28,"24"
"13928","2015","PI","PDT",20,1313,10,2345694,40599.91,1982.65,"39"
"14004","2015","PI","PP",38,1313,10,2345694,40599.91,99098.8,"57"
"14293","2015","PI","PT",68,1313,10,2345694,40599.91,504,"72"
"14000","2015","PI","PT",68,1313,10,2345694,40599.91,43428,"55"
"14049","2015","PI","MDB",65,1313,10,2345694,40599.91,54000,"63"
"14075","2015","PI","PSD",36,1313,10,2345694,40599.91,12640,"68"
"14381","2015","PI","PP",38,1313,10,2345694,40599.91,941,"91"
"13828","2015","PI","MDB",65,1313,10,2345694,40599.91,48289.82,"11"
"13975","2015","PI","PDT",20,1313,10,2345694,40599.91,8500,"47"
"13900","2015","PI","PDT",20,1313,10,2345694,40599.91,20000,"30"
"13842","2015","PI","PTB",25,1313,10,2345694,40599.91,17100,"17"
"13994","2015","PI","PDT",20,1313,10,2345694,40599.91,260.09,"52"
"13894","2015","PI","PSB",34,1313,10,2345694,40599.91,40723.18,"28"
"14012","2015","PI","PTB",25,1313,10,2345694,40599.91,7640.91,"59"
"13877","2015","PI","PODEMOS",9,1313,10,2345694,40599.91,31714.87,"25"
"14394","2015","PI","PDT",20,1313,10,2345694,40599.91,13618.45,"93"
"13863","2015","PI","PP",38,1313,10,2345694,40599.91,26835.6,"21"
"14071","2015","PI","DEM",21,1313,10,2345694,40599.91,154318.29,"67"
"15547","2015","PR","CIDADANIA",10,1081,30,7865950,38500,19834.36,"102"
"15435","2015","PR","PROS",11,1081,30,7865950,38500,1991.7,"69"
"15597","2015","PR","PSL",1,1081,30,7865950,38500,26409.85,"116"
"15247","2015","PR","PP",38,1081,30,7865950,38500,347.22,"37"
"15529","2015","PR","PSC",13,1081,30,7865950,38500,14053.05,"95"
"15487","2015","PR","PV",8,1081,30,7865950,38500,3910.01,"83"
"15752","2015","PR","PT",68,1081,30,7865950,38500,79761.11,"152"
"15520","2015","PR","MDB",65,1081,30,7865950,38500,117058.57,"92"
"15218","2015","PR","PDT",20,1081,30,7865950,38500,11158.43,"31"
"15220","2015","PR","PL",34,1081,30,7865950,38500,55350,"33"
"15640","2015","PR","PTB",25,1081,30,7865950,38500,16552.08,"125"
"15840","2015","PR","PSL",1,1081,30,7865950,38500,9602.93,"174"
"14480","2015","PR","PT",68,1081,30,7865950,38500,22435.41,"16"
"15705","2015","PR","PT",68,1081,30,7865950,38500,25225.06,"145"
"15192","2015","PR","CIDADANIA",10,1081,30,7865950,38500,3876.96,"29"
"15651","2015","PR","PSD",36,1081,30,7865950,38500,15524.29,"129"
"15515","2015","PR","PSB",34,1081,30,7865950,38500,1356.3,"91"
"14422","2015","PR","PT",68,1081,30,7865950,38500,36000,"4"
"14474","2015","PR","PSB",34,1081,30,7865950,38500,99529.37,"15"
"15464","2015","PR","PV",8,1081,30,7865950,38500,25182.07,"74"
"15544","2015","PR","PSD",36,1081,30,7865950,38500,225268,"100"
"15543","2015","PR","PL",34,1081,30,7865950,38500,14890.92,"99"
"15859","2015","PR","PDT",20,1081,30,7865950,38500,27198.64,"181"
