"","ano","uf","partido","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"8214","2021","MG","PSOL",10,624,53,15700966,35720.85,3355.12,"45"
"8666","2021","MG","PODEMOS",17,624,53,15700966,35720.85,17088.79,"124"
"8721","2021","MG","PATRIOTA",9,624,53,15700966,35720.85,127898.99,"137"
"8410","2021","MG","SOLIDARIEDADE",13,624,53,15700966,35720.85,25189.29,"79"
"8645","2021","MG","PT",54,624,53,15700966,35720.85,999,"120"
"8806","2021","MG","PSOL",10,624,53,15700966,35720.85,13184,"153"
"8841","2021","MG","UNIÃO",52,624,53,15700966,35720.85,2455.08,"161"
"8111","2021","MG","AVANTE",7,624,53,15700966,35720.85,45000,"24"
"8128","2021","MG","PV",4,624,53,15700966,35720.85,15325.34,"28"
"8381","2021","MG","PSD",35,624,53,15700966,35720.85,219934.6,"75"
"8660","2021","MG","SOLIDARIEDADE",13,624,53,15700966,35720.85,33099.18,"122"
"8724","2021","MG","PATRIOTA",9,624,53,15700966,35720.85,80000,"139"
"8481","2021","MG","PV",4,624,53,15700966,35720.85,40580.58,"93"
"8096","2021","MG","PSC",8,624,53,15700966,35720.85,24778.28,"21"
"8579","2021","MG","AVANTE",7,624,53,15700966,35720.85,21935.21,"106"
"8810","2021","MG","SOLIDARIEDADE",13,624,53,15700966,35720.85,30179.19,"154"
"8302","2021","MG","PV",4,624,53,15700966,35720.85,652.13,"60"
"8274","2021","MG","UNIÃO",52,624,53,15700966,35720.85,199634.77,"56"
"8138","2021","MG","PSB",32,624,53,15700966,35720.85,40332.56,"34"
"9482","2021","MS","PL",33,878,8,1877982,40170.98,73990,"9"
"9913","2021","MS","PT",54,878,8,1877982,40170.98,47785.25,"36"
"9543","2021","MS","PSDB",29,878,8,1877982,40170.98,161891.53,"22"
"9527","2021","MS","PSDB",29,878,8,1877982,40170.98,3344.15,"18"
"9973","2021","MS","PSD",35,878,8,1877982,40170.98,27431.74,"47"
"9503","2021","MS","UNIÃO",52,878,8,1877982,40170.98,92671.91,"15"
"9594","2021","MS","PSDB",29,878,8,1877982,40170.98,6276.84,"30"
"10352","2021","MT","REPUBLICANOS",30,873,8,2330281,39056.17,40644.88,"31"
"10371","2021","MT","MDB",34,873,8,2330281,39056.17,10011.49,"35"
"10081","2021","MT","PP",38,873,8,2330281,39056.17,58347.9,"6"
"10066","2021","MT","PT",54,873,8,2330281,39056.17,35193.01,"1"
"10341","2021","MT","PT",54,873,8,2330281,39056.17,50106.8,"28"
"10342","2021","MT","PT",54,873,8,2330281,39056.17,5308,"29"
"10413","2021","MT","PL",33,873,8,2330281,39056.17,81413,"47"
"10758","2021","PA","PP",38,1592,17,5499283,41855.59,152280,"38"
"10928","2021","PA","PSOL",10,1592,17,5499283,41855.59,62500,"72"
"10905","2021","PA","UNIÃO",52,1592,17,5499283,41855.59,8204.16,"67"
"10961","2021","PA","PT",54,1592,17,5499283,41855.59,212715.04,"83"
"10976","2021","PA","MDB",34,1592,17,5499283,41855.59,19327.85,"86"
"10594","2021","PA","PP",38,1592,17,5499283,41855.59,23615.22,"4"
"10860","2021","PA","PTB",10,1592,17,5499283,41855.59,119880,"62"
"10792","2021","PA","PSOL",10,1592,17,5499283,41855.59,40500,"47"
"10943","2021","PA","PTB",10,1592,17,5499283,41855.59,15944.04,"77"
"10832","2021","PA","PSOL",10,1592,17,5499283,41855.59,32480.62,"55"
"10854","2021","PA","MDB",34,1592,17,5499283,41855.59,160010,"60"
"10604","2021","PA","PL",33,1592,17,5499283,41855.59,65626.87,"7"
"12090","2021","PB","PSB",32,1716,12,2867649,41660.7,140974.01,"45"
"11931","2021","PB","PL",33,1716,12,2867649,41660.7,5848.8,"13"
"12101","2021","PB","REPUBLICANOS",30,1716,12,2867649,41660.7,7879.16,"46"
"12155","2021","PB","PL",33,1716,12,2867649,41660.7,1316.03,"57"
"11944","2021","PB","PSC",8,1716,12,2867649,41660.7,471.27,"16"
"12018","2021","PB","UNIÃO",52,1716,12,2867649,41660.7,57023.71,"36"
"12063","2021","PB","PSB",32,1716,12,2867649,41660.7,96000,"43"
"11910","2021","PB","PSC",8,1716,12,2867649,41660.7,78232.06,"7"
"12396","2021","PE","CIDADANIA",8,1657,25,6570072,41304.94,74250,"7"
"13751","2021","PE","MDB",34,1657,25,6570072,41304.94,1763.95,"125"
"12696","2021","PE","REDE",1,1657,25,6570072,41304.94,68005.72,"64"
"13715","2021","PE","SOLIDARIEDADE",13,1657,25,6570072,41304.94,36687.28,"119"
"13766","2021","PE","PSD",35,1657,25,6570072,41304.94,26254.61,"129"
"12747","2021","PE","REPUBLICANOS",30,1657,25,6570072,41304.94,34997.35,"72"
"12651","2021","PE","PODEMOS",17,1657,25,6570072,41304.94,141510.6,"49"
"12455","2021","PE","PP",38,1657,25,6570072,41304.94,118233.86,"18"
"12697","2021","PE","UNIÃO",52,1657,25,6570072,41304.94,12596.01,"65"
"12759","2021","PE","PSD",35,1657,25,6570072,41304.94,7508.04,"79"
"12414","2021","PE","PCdoB",10,1657,25,6570072,41304.94,107070.22,"12"
"13684","2021","PE","PT",54,1657,25,6570072,41304.94,124659,"112"
"13612","2021","PE","SOLIDARIEDADE",13,1657,25,6570072,41304.94,55000,"98"
"12801","2021","PE","PDT",28,1657,25,6570072,41304.94,2435.49,"85"
"12566","2021","PE","CIDADANIA",8,1657,25,6570072,41304.94,64065.89,"35"
"12677","2021","PE","PDT",28,1657,25,6570072,41304.94,58192.96,"61"
"13645","2021","PE","PT",54,1657,25,6570072,41304.94,63203.67,"103"
"14287","2021","PI","PP",38,1313,10,2370894,40599.91,203400,"34"
"14177","2021","PI","PSD",35,1313,10,2370894,40599.91,1797.5,"19"
"14146","2021","PI","PP",38,1313,10,2370894,40599.91,60830,"8"
"14222","2021","PI","PT",54,1313,10,2370894,40599.91,1794,"24"
"14256","2021","PI","PSD",35,1313,10,2370894,40599.91,118082.28,"29"
"14753","2021","PR","UNIÃO",52,1081,30,7971087,38500,27898.85,"53"
"15126","2021","PR","UNIÃO",52,1081,30,7971087,38500,388.06,"133"
"14993","2021","PR","PSD",35,1081,30,7971087,38500,49403.14,"105"
"14752","2021","PR","PSDB",29,1081,30,7971087,38500,86230.1,"52"
"15047","2021","PR","PV",4,1081,30,7971087,38500,90306.93,"119"
"14607","2021","PR","PROS",8,1081,30,7971087,38500,18655.16,"19"
"14962","2021","PR","SOLIDARIEDADE",13,1081,30,7971087,38500,4665.73,"99"
"14583","2021","PR","PP",38,1081,30,7971087,38500,21756.6,"12"
"14785","2021","PR","PSB",32,1081,30,7971087,38500,5571,"59"
"15145","2021","PR","MDB",34,1081,30,7971087,38500,11258.88,"138"
"15130","2021","PR","PL",33,1081,30,7971087,38500,867.9,"134"
"14612","2021","PR","PP",38,1081,30,7971087,38500,800,"20"
"14987","2021","PR","PDT",28,1081,30,7971087,38500,11462.32,"103"
"14838","2021","PR","MDB",34,1081,30,7971087,38500,126155.52,"75"
"15042","2021","PR","MDB",34,1081,30,7971087,38500,3504.91,"117"
"14996","2021","PR","PL",33,1081,30,7971087,38500,99000,"106"
"14637","2021","PR","MDB",34,1081,30,7971087,38500,149498.49,"27"
"14710","2021","PR","REPUBLICANOS",30,1081,30,7971087,38500,4583.27,"39"
"17238","2021","RJ","PL",33,933,46,12408340,35388.11,1769.03,"116"
"16880","2021","RJ","PT",54,933,46,12408340,35388.11,8608.26,"43"
"17291","2021","RJ","PP",38,933,46,12408340,35388.11,30412.5,"124"
"16891","2021","RJ","MDB",34,933,46,12408340,35388.11,138412.76,"46"
"17101","2021","RJ","PDT",28,933,46,12408340,35388.11,290,"83"
"16747","2021","RJ","PSD",35,933,46,12408340,35388.11,371.79,"18"
"17301","2021","RJ","PDT",28,933,46,12408340,35388.11,1418.17,"128"
"17177","2021","RJ","UNIÃO",52,933,46,12408340,35388.11,7447.44,"99"
"17104","2021","RJ","PDT",28,933,46,12408340,35388.11,23587.02,"84"
"17126","2021","RJ","SOLIDARIEDADE",13,933,46,12408340,35388.11,4124.3,"87"
"17358","2021","RJ","UNIÃO",52,933,46,12408340,35388.11,18032.97,"137"
"17053","2021","RJ","PL",33,933,46,12408340,35388.11,17689.62,"72"
"17096","2021","RJ","PATRIOTA",9,933,46,12408340,35388.11,1179.76,"81"
"17190","2021","RJ","REPUBLICANOS",30,933,46,12408340,35388.11,329.01,"103"
"16831","2021","RJ","NOVO",8,933,46,12408340,35388.11,198.2,"33"
"16910","2021","RJ","MDB",34,933,46,12408340,35388.11,40316.07,"49"
"16791","2021","RJ","PSD",35,933,46,12408340,35388.11,57809.09,"25"
"17165","2021","RJ","NOVO",8,933,46,12408340,35388.11,1201.12,"96"
"17837","2021","RN","UNIÃO",52,1775,8,2373619,42360.13,44295.37,"51"
"17781","2021","RN","PP",38,1775,8,2373619,42360.13,8222.51,"40"
"17718","2021","RN","PSB",32,1775,8,2373619,42360.13,26089.18,"31"
"17827","2021","RN","MDB",34,1775,8,2373619,42360.13,108000,"49"
"17666","2021","RN","UNIÃO",52,1775,8,2373619,42360.13,97000,"16"
"17699","2021","RN","PT",54,1775,8,2373619,42360.13,45699.96,"25"
"17595","2021","RN","MDB",34,1775,8,2373619,42360.13,523.67,"1"
"18087","2021","RO","PODEMOS",17,1900,8,1175733,43300.63,19000,"40"
"17946","2021","RO","PP",38,1900,8,1175733,43300.63,382.82,"3"
"17981","2021","RO","PP",38,1900,8,1175733,43300.63,14089.71,"13"
"18063","2021","RO","PODEMOS",17,1900,8,1175733,43300.63,234.5,"34"
"18005","2021","RO","PSB",32,1900,8,1175733,43300.63,7478.06,"16"
"18454","2021","RO","MDB",34,1900,8,1175733,43300.63,105124.9,"47"
"17963","2021","RO","PL",33,1900,8,1175733,43300.63,5000,"8"
"18676","2021","RR","UNIÃO",52,2496,8,333464,45240.67,7437.59,"38"
"18633","2021","RR","REDE",1,2496,8,333464,45240.67,61851.68,"25"
"18664","2021","RR","REDE",1,2496,8,333464,45240.67,137600,"33"
"18672","2021","RR","PSDB",29,2496,8,333464,45240.67,126916.92,"35"
"18710","2021","RR","SOLIDARIEDADE",13,2496,8,333464,45240.67,2223.72,"42"
"18551","2021","RR","REDE",1,2496,8,333464,45240.67,273.36,"11"
"18754","2021","RR","PL",33,2496,8,333464,45240.67,46200,"49"
"18774","2021","RR","REPUBLICANOS",30,2496,8,333464,45240.67,87500,"52"
"19756","2021","RS","PSB",32,1619,31,8354732,40504.04,217.8,"86"
"19427","2021","RS","MDB",34,1619,31,8354732,40504.04,1779.9,"15"
"19490","2021","RS","PODEMOS",17,1619,31,8354732,40504.04,9626.71,"33"
"19525","2021","RS","REPUBLICANOS",30,1619,31,8354732,40504.04,3291.78,"41"
"19588","2021","RS","PTB",10,1619,31,8354732,40504.04,6306.53,"50"
"19868","2021","RS","REPUBLICANOS",30,1619,31,8354732,40504.04,63331.71,"105"
"19398","2021","RS","PTB",10,1619,31,8354732,40504.04,501.36,"10"
"19871","2021","RS","PSDB",29,1619,31,8354732,40504.04,9477.53,"106"
"19657","2021","RS","PSB",32,1619,31,8354732,40504.04,3627.95,"64"
"19950","2021","RS","PSB",32,1619,31,8354732,40504.04,9827.22,"124"
"19753","2021","RS","PSOL",10,1619,31,8354732,40504.04,202070.28,"85"
"19903","2021","RS","PDT",28,1619,31,8354732,40504.04,191642.81,"116"
"19814","2021","RS","PSB",32,1619,31,8354732,40504.04,49617.16,"96"
"19484","2021","RS","MDB",34,1619,31,8354732,40504.04,146564.04,"29"
"19380","2021","RS","NOVO",8,1619,31,8354732,40504.04,986.91,"8"
"19713","2021","RS","NOVO",8,1619,31,8354732,40504.04,1312.19,"78"
"19358","2021","RS","PDT",28,1619,31,8354732,40504.04,168942.33,"3"
"21166","2021","SC","UNIÃO",52,1314,16,5070212,39505.92,126041.01,"66"
"21053","2021","SC","PSD",35,1314,16,5070212,39505.92,135836.65,"42"
"21220","2021","SC","PT",54,1314,16,5070212,39505.92,17215.22,"78"
"21249","2021","SC","PSDB",29,1314,16,5070212,39505.92,1537.13,"88"
"21082","2021","SC","PSDB",29,1314,16,5070212,39505.92,2864.42,"48"
"21008","2021","SC","UNIÃO",52,1314,16,5070212,39505.92,1958.28,"32"
"20945","2021","SC","NOVO",8,1314,16,5070212,39505.92,7500,"19"
"20875","2021","SC","PL",33,1314,16,5070212,39505.92,5093.69,"3"
"21198","2021","SC","PT",54,1314,16,5070212,39505.92,263.49,"75"
"20905","2021","SC","PT",54,1314,16,5070212,39505.92,4303.47,"13"
"21222","2021","SC","PSDB",29,1314,16,5070212,39505.92,51979.85,"79"
"21236","2021","SC","CIDADANIA",8,1314,16,5070212,39505.92,5353.16,"85"
"20898","2021","SC","CIDADANIA",8,1314,16,5070212,39505.92,53083.33,"9"
"21708","2021","SE","PP",38,1292,8,1577058,39767.4,207753.19,"16"
"21832","2021","SE","PP",38,1292,8,1577058,39767.4,44944,"36"
"21765","2021","SE","PL",33,1292,8,1577058,39767.4,225603.29,"25"
"21817","2021","SE","PSD",35,1292,8,1577058,39767.4,29319.39,"33"
"21692","2021","SE","PL",33,1292,8,1577058,39767.4,210.19,"13"
"21833","2021","SE","UNIÃO",52,1292,8,1577058,39767.4,100600.39,"37"
"22995","2021","SP","PT",54,873,70,33040411,36671.67,13768.4,"53"
"22614","2021","SP","PSDB",29,873,70,33040411,36671.67,93697.62,"25"
"23312","2021","SP","PT",54,873,70,33040411,36671.67,121168.75,"123"
"22629","2021","SP","PSDB",29,873,70,33040411,36671.67,14781.42,"29"
"22682","2021","SP","PSDB",29,873,70,33040411,36671.67,188523.86,"36"
"23365","2021","SP","MDB",34,873,70,33040411,36671.67,30754.12,"131"
"23476","2021","SP","MDB",34,873,70,33040411,36671.67,3359.4,"149"
"22529","2021","SP","PSD",35,873,70,33040411,36671.67,106323.14,"9"
"22511","2021","SP","PT",54,873,70,33040411,36671.67,5098.39,"4"
"23063","2021","SP","PSOL",10,873,70,33040411,36671.67,3248.31,"66"
"23303","2021","SP","REPUBLICANOS",30,873,70,33040411,36671.67,269129.87,"121"
"23284","2021","SP","PROS",8,873,70,33040411,36671.67,185270,"116"
"23102","2021","SP","CIDADANIA",8,873,70,33040411,36671.67,31951.57,"72"
"23035","2021","SP","PROS",8,873,70,33040411,36671.67,29460.19,"60"
"22567","2021","SP","PODEMOS",17,873,70,33040411,36671.67,44947.32,"17"
"23371","2021","SP","PP",38,873,70,33040411,36671.67,23866.93,"133"
"23095","2021","SP","SOLIDARIEDADE",13,873,70,33040411,36671.67,56000,"70"
"23150","2021","SP","SOLIDARIEDADE",13,873,70,33040411,36671.67,4977.1,"79"
"22611","2021","SP","PSDB",29,873,70,33040411,36671.67,15854.09,"23"
"22598","2021","SP","PSD",35,873,70,33040411,36671.67,3834.46,"22"
"23780","2021","TO","MDB",34,620,8,1039439,39131.75,13096.69,"32"
"23907","2021","TO","PODEMOS",17,620,8,1039439,39131.75,7215,"56"
"23679","2021","TO","MDB",34,620,8,1039439,39131.75,3884.01,"8"
"23717","2021","TO","PODEMOS",17,620,8,1039439,39131.75,65914.34,"15"
"23722","2021","TO","PSC",8,620,8,1039439,39131.75,52526.61,"18"
"23680","2021","TO","PODEMOS",17,620,8,1039439,39131.75,1880,"9"
"23727","2021","TO","PL",33,620,8,1039439,39131.75,164454.28,"20"
"23928","2021","TO","PL",33,620,8,1039439,39131.75,347.78,"59"
"197","2022","AC","PDT",28,2246,8,547680,44260.6,7964.86,"4"
"348","2022","AC","PDT",28,2246,8,547680,44260.6,552.3,"26"
"244","2022","AC","MDB",34,2246,8,547680,44260.6,26794.45,"16"
"384","2022","AC","UNIÃO",52,2246,8,547680,44260.6,48342.48,"36"
"398","2022","AC","PT",54,2246,8,547680,44260.6,10900,"40"
"202","2022","AC","PDT",28,2246,8,547680,44260.6,96000,"5"
"408","2022","AC","PDT",28,2246,8,547680,44260.6,31058.53,"45"
"356","2022","AC","PROS",8,2246,8,547680,44260.6,152700,"29"
"585","2022","AL","PSD",35,1485,9,2187967,40572.24,1112.82,"7"
"605","2022","AL","PT",54,1485,9,2187967,40572.24,113800,"10"
"623","2022","AL","PP",38,1485,9,2187967,40572.24,263601.55,"13"
"625","2022","AL","PP",38,1485,9,2187967,40572.24,39431.11,"15"
"724","2022","AL","PSDB",29,1485,9,2187967,40572.24,436.5,"35"
"706","2022","AL","PSD",35,1485,9,2187967,40572.24,119384.2,"31"
"557","2022","AL","PT",54,1485,9,2187967,40572.24,5000,"1"
"1400","2022","AM","UNIÃO",52,1932,8,2428098,43198.26,67750,"14"
"1532","2022","AM","UNIÃO",52,1932,8,2428098,43198.26,61538.09,"48"
"1422","2022","AM","PT",54,1932,8,2428098,43198.26,117915,"18"
"1475","2022","AM","REPUBLICANOS",30,1932,8,2428098,43198.26,89657,"33"
"1407","2022","AM","REPUBLICANOS",30,1932,8,2428098,43198.26,97000,"16"
"1450","2022","AM","PSD",35,1932,8,2428098,43198.26,465,"26"
"1399","2022","AM","PSD",35,1932,8,2428098,43198.26,114600,"13"
"2176","2022","AP","PCdoB",10,1791,8,512110,43002.92,20000,"51"
"2200","2022","AP","PSC",8,1791,8,512110,43002.92,6000,"53"
"2074","2022","AP","MDB",34,1791,8,512110,43002.92,40000,"30"
"1970","2022","AP","PCdoB",10,1791,8,512110,43002.92,94305,"3"
"2045","2022","AP","PSC",8,1791,8,512110,43002.92,29600,"24"
"2087","2022","AP","PSB",32,1791,8,512110,43002.92,555.36,"31"
"1973","2022","AP","PSC",8,1791,8,512110,43002.92,39676,"5"
"2213","2022","AP","PP",38,1791,8,512110,43002.92,5201.75,"55"
"2306","2022","BA","PP",38,1060,39,10393170,38638.99,3017.28,"10"
"3107","2022","BA","PSDB",29,1060,39,10393170,38638.99,105000,"72"
"2329","2022","BA","PSB",32,1060,39,10393170,38638.99,733.61,"14"
"2445","2022","BA","PODEMOS",17,1060,39,10393170,38638.99,2811.65,"36"
"2606","2022","BA","UNIÃO",52,1060,39,10393170,38638.99,12561.6,"67"
"3591","2022","BA","UNIÃO",52,1060,39,10393170,38638.99,1874.74,"117"
"3495","2022","BA","PSC",8,1060,39,10393170,38638.99,99500,"91"
"3491","2022","BA","PSB",32,1060,39,10393170,38638.99,3498.53,"89"
"3470","2022","BA","PODEMOS",17,1060,39,10393170,38638.99,6388.02,"83"
"3080","2022","BA","MDB",34,1060,39,10393170,38638.99,5830.93,"68"
"2567","2022","BA","PSDB",29,1060,39,10393170,38638.99,51000,"57"
"2395","2022","BA","PODEMOS",17,1060,39,10393170,38638.99,71337.2,"28"
"3533","2022","BA","PT",54,1060,39,10393170,38638.99,2901.62,"103"
"3464","2022","BA","PODEMOS",17,1060,39,10393170,38638.99,57434,"82"
"3502","2022","BA","REPUBLICANOS",30,1060,39,10393170,38638.99,124120,"94"
"3567","2022","BA","PT",54,1060,39,10393170,38638.99,34297.36,"109"
"4676","2022","CE","PDT",28,1687,22,6344483,42079.91,711.26,"67"
"4555","2022","CE","PL",33,1687,22,6344483,42079.91,37283.9,"41"
"4629","2022","CE","PT",54,1687,22,6344483,42079.91,6294.6,"55"
"4518","2022","CE","REPUBLICANOS",30,1687,22,6344483,42079.91,9845.35,"34"
"4542","2022","CE","PT",54,1687,22,6344483,42079.91,1173.26,"37"
"4499","2022","CE","PDT",28,1687,22,6344483,42079.91,37931.58,"30"
"4387","2022","CE","PSB",32,1687,22,6344483,42079.91,73750.93,"14"
"4635","2022","CE","PDT",28,1687,22,6344483,42079.91,6725.22,"57"
"4370","2022","CE","UNIÃO",52,1687,22,6344483,42079.91,24670.14,"10"
"5081","2022","DF","PP",38,0,8,2084356,30416.8,20928.4,"28"
"4741","2022","DF","PT",54,0,8,2084356,30416.8,4235.81,"5"
"5077","2022","DF","PP",38,0,8,2084356,30416.8,247.96,"27"
"4752","2022","DF","PL",33,0,8,2084356,30416.8,105388.05,"7"
"4798","2022","DF","PSB",32,0,8,2084356,30416.8,1130.89,"14"
"5618","2022","ES","PT",54,947,10,2754728,37052.05,53400,"55"
"5505","2022","ES","REPUBLICANOS",30,947,10,2754728,37052.05,96000,"29"
"5395","2022","ES","PTB",10,947,10,2754728,37052.05,42500,"13"
"5466","2022","ES","PT",54,947,10,2754728,37052.05,52938.52,"22"
"5362","2022","ES","PSC",8,947,10,2754728,37052.05,14345.23,"5"
"5456","2022","ES","PP",38,947,10,2754728,37052.05,29223.17,"20"
"5625","2022","ES","PSB",32,947,10,2754728,37052.05,102717.63,"57"
"5629","2022","ES","UNIÃO",52,947,10,2754728,37052.05,1300,"58"
"5958","2022","GO","PL",33,173,17,4454497,35135.2,1509.6,"35"
"6053","2022","GO","PDT",28,173,17,4454497,35135.2,84350,"52"
"6678","2022","GO","SOLIDARIEDADE",13,173,17,4454497,35135.2,32225,"80"
"6007","2022","GO","SOLIDARIEDADE",13,173,17,4454497,35135.2,463.2,"46"
"5966","2022","GO","PSB",32,173,17,4454497,35135.2,16198.86,"37"
"6585","2022","GO","PDT",28,173,17,4454497,35135.2,57800,"57"
"5956","2022","GO","REPUBLICANOS",30,173,17,4454497,35135.2,58356.48,"34"
"6038","2022","GO","MDB",34,173,17,4454497,35135.2,4514.15,"50"
"6613","2022","GO","REPUBLICANOS",30,173,17,4454497,35135.2,190640,"61"
"6698","2022","GO","PSB",32,173,17,4454497,35135.2,357,"83"
"6744","2022","GO","PSB",32,173,17,4454497,35135.2,1096,"92"
"5931","2022","GO","REPUBLICANOS",30,173,17,4454497,35135.2,12779.18,"29"
"7437","2022","MA","PT",54,1524,18,4537237,41779.83,6083,"87"
"7172","2022","MA","PP",38,1524,18,4537237,41779.83,16112,"26"
"7250","2022","MA","UNIÃO",52,1524,18,4537237,41779.83,8500,"43"
"7406","2022","MA","PT",54,1524,18,4537237,41779.83,134800,"79"
"7451","2022","MA","PSD",35,1524,18,4537237,41779.83,48000,"90"
"7324","2022","MA","PL",33,1524,18,4537237,41779.83,105045.8,"62"
"7299","2022","MA","PSB",32,1524,18,4537237,41779.83,45944.54,"56"
"7277","2022","MA","PROS",8,1524,18,4537237,41779.83,20610.38,"51"
"7181","2022","MA","PATRIOTA",9,1524,18,4537237,41779.83,358.2,"28"
"7310","2022","MA","UNIÃO",52,1524,18,4537237,41779.83,1130.07,"59"
"7426","2022","MA","MDB",34,1524,18,4537237,41779.83,88996.31,"85"
"7504","2022","MA","PL",33,1524,18,4537237,41779.83,54771.92,"95"
"7404","2022","MA","MDB",34,1524,18,4537237,41779.83,8721.84,"78"
"8316","2022","MG","PV",4,624,53,15700966,35720.85,270.92,"68"
"8081","2022","MG","MDB",34,624,53,15700966,35720.85,181741.76,"23"
"8697","2022","MG","NOVO",8,624,53,15700966,35720.85,3641.49,"139"
"8732","2022","MG","SOLIDARIEDADE",13,624,53,15700966,35720.85,11322,"145"
"8241","2022","MG","PV",4,624,53,15700966,35720.85,43915,"50"
"8345","2022","MG","PODEMOS",17,624,53,15700966,35720.85,437.97,"75"
"8296","2022","MG","PODEMOS",17,624,53,15700966,35720.85,1022.69,"62"
"8379","2022","MG","REPUBLICANOS",30,624,53,15700966,35720.85,47500,"82"
"8024","2022","MG","PL",33,624,53,15700966,35720.85,1386.15,"9"
"8495","2022","MG","PROS",8,624,53,15700966,35720.85,1456.19,"107"
"8458","2022","MG","PSC",8,624,53,15700966,35720.85,72000,"98"
"8397","2022","MG","PT",54,624,53,15700966,35720.85,57503.53,"87"
"8756","2022","MG","PATRIOTA",9,624,53,15700966,35720.85,182652.44,"154"
"8272","2022","MG","UNIÃO",52,624,53,15700966,35720.85,221065.21,"58"
"8814","2022","MG","UNIÃO",52,624,53,15700966,35720.85,4443.77,"169"
"8268","2022","MG","PROS",8,624,53,15700966,35720.85,169148.99,"56"
"8739","2022","MG","AVANTE",7,624,53,15700966,35720.85,7875,"147"
"8796","2022","MG","PV",4,624,53,15700966,35720.85,1921.1,"165"
"8632","2022","MG","AVANTE",7,624,53,15700966,35720.85,123401.95,"128"
"8149","2022","MG","PV",4,624,53,15700966,35720.85,45032.3,"34"
"8499","2022","MG","PSDB",29,624,53,15700966,35720.85,1494.8,"109"
"8634","2022","MG","PSOL",10,624,53,15700966,35720.85,4085.28,"129"
"8123","2022","MG","PT",54,624,53,15700966,35720.85,16588.84,"30"
"9550","2022","MS","PSD",35,878,8,1877982,40170.98,127550.91,"21"
"9923","2022","MS","PL",33,878,8,1877982,40170.98,71303,"37"
"9557","2022","MS","PT",54,878,8,1877982,40170.98,94536.35,"23"
"9939","2022","MS","PSDB",29,878,8,1877982,40170.98,153722.85,"41"
"9490","2022","MS","PL",33,878,8,1877982,40170.98,5307.42,"10"
"9974","2022","MS","PSDB",29,878,8,1877982,40170.98,129095.85,"51"
"9467","2022","MS","UNIÃO",52,878,8,1877982,40170.98,47400,"5"
"9483","2022","MS","PT",54,878,8,1877982,40170.98,6431.78,"8"
"10416","2022","MT","PT",54,873,8,2330281,39056.17,2950,"44"
"10378","2022","MT","MDB",34,873,8,2330281,39056.17,597.34,"36"
"10060","2022","MT","MDB",34,873,8,2330281,39056.17,80740.01,"2"
"10405","2022","MT","PT",54,873,8,2330281,39056.17,2816.25,"41"
"10078","2022","MT","PL",33,873,8,2330281,39056.17,12735.35,"5"
"10137","2022","MT","PL",33,873,8,2330281,39056.17,26113,"18"
"10785","2022","PA","PSB",32,1592,17,5499283,41855.59,673.17,"44"
"10612","2022","PA","PT",54,1592,17,5499283,41855.59,93126.41,"7"
"10825","2022","PA","REPUBLICANOS",30,1592,17,5499283,41855.59,165000,"56"
"10733","2022","PA","UNIÃO",52,1592,17,5499283,41855.59,69859.63,"30"
"10834","2022","PA","PSB",32,1592,17,5499283,41855.59,210000,"57"
"11572","2022","PA","MDB",34,1592,17,5499283,41855.59,8000,"87"
"10607","2022","PA","PT",54,1592,17,5499283,41855.59,537.92,"5"
"10960","2022","PA","PSOL",10,1592,17,5499283,41855.59,80940.17,"79"
"10939","2022","PA","UNIÃO",52,1592,17,5499283,41855.59,100974.87,"76"
"10618","2022","PA","MDB",34,1592,17,5499283,41855.59,31089.1,"9"
"10669","2022","PA","PL",33,1592,17,5499283,41855.59,44998.45,"20"
"10806","2022","PA","UNIÃO",52,1592,17,5499283,41855.59,19518.39,"48"
"11951","2022","PB","PT",54,1716,12,2867649,41660.7,44353.62,"17"
"11902","2022","PB","PSD",35,1716,12,2867649,41660.7,450,"9"
"12079","2022","PB","PP",38,1716,12,2867649,41660.7,7160.47,"43"
"12040","2022","PB","PP",38,1716,12,2867649,41660.7,36387.38,"33"
"12172","2022","PB","PL",33,1716,12,2867649,41660.7,425.22,"73"
"11937","2022","PB","PP",38,1716,12,2867649,41660.7,30000,"15"
"11995","2022","PB","PT",54,1716,12,2867649,41660.7,3269.93,"27"
"11915","2022","PB","PL",33,1716,12,2867649,41660.7,3210.94,"10"
"12074","2022","PB","PT",54,1716,12,2867649,41660.7,10150,"40"
"12107","2022","PB","PP",38,1716,12,2867649,41660.7,92830.08,"55"
"12417","2022","PE","PSB",32,1657,25,6570072,41304.94,255542.5,"8"
"13765","2022","PE","UNIÃO",52,1657,25,6570072,41304.94,3676.19,"132"
"12794","2022","PE","PT",54,1657,25,6570072,41304.94,17743.25,"95"
"12609","2022","PE","PT",54,1657,25,6570072,41304.94,2711.63,"58"
"13657","2022","PE","PSD",35,1657,25,6570072,41304.94,10958.27,"111"
"12441","2022","PE","REPUBLICANOS",30,1657,25,6570072,41304.94,33268.12,"10"
"13608","2022","PE","PL",33,1657,25,6570072,41304.94,4980.31,"102"
"12669","2022","PE","PL",33,1657,25,6570072,41304.94,12182.63,"73"
"13607","2022","PE","MDB",34,1657,25,6570072,41304.94,3610.87,"101"
"12580","2022","PE","PT",54,1657,25,6570072,41304.94,132800.87,"47"
