"","ano","uf","partido","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"14288","2018","PR","PODEMOS",9,1081,30,7865950,38500,15489.83,"12"
"12999","2018","PR","PP",38,1081,30,7865950,38500,76712.12,"2"
"13747","2018","PR","PROS",11,1081,30,7865950,38500,3560.63,"2"
"14279","2018","PR","PSB",34,1081,30,7865950,38500,12620.38,"10"
"13040","2018","PR","PSC",13,1081,30,7865950,38500,2366.48,"2"
"13961","2018","PR","PSD",36,1081,30,7865950,38500,855.33,"7"
"13818","2018","PR","PSDB",54,1081,30,7865950,38500,55151.8,"3"
"13897","2018","PR","PSL",1,1081,30,7865950,38500,119136.16,"3"
"14228","2018","PR","PT",68,1081,30,7865950,38500,13616.05,"10"
"14056","2018","PR","PTB",25,1081,30,7865950,38500,45437.99,"5"
"12991","2018","PR","PV",8,1081,30,7865950,38500,73411.76,"1"
"14492","2018","RJ","DEM",21,933,46,12141145,35388.11,495.75,"3"
"14651","2018","RJ","MDB",65,933,46,12141145,35388.11,21970.76,"4"
"14345","2018","RJ","PATRIOTA",5,933,46,12141145,35388.11,1485.3,"2"
"14782","2018","RJ","PCdoB",10,933,46,12141145,35388.11,10829.59,"5"
"14628","2018","RJ","PDT",20,933,46,12141145,35388.11,58916.42,"4"
"14951","2018","RJ","PL",34,933,46,12141145,35388.11,2809,"7"
"14860","2018","RJ","PODEMOS",9,933,46,12141145,35388.11,130790,"2"
"14413","2018","RJ","PP",38,933,46,12141145,35388.11,4778.95,"3"
"14984","2018","RJ","PROS",11,933,46,12141145,35388.11,3010.43,"6"
"14426","2018","RJ","PSB",34,933,46,12141145,35388.11,3431.36,"3"
"14784","2018","RJ","PSD",36,933,46,12141145,35388.11,8608.1,"6"
"14370","2018","RJ","PSDB",54,933,46,12141145,35388.11,9733.17,"1"
"14844","2018","RJ","PSL",1,933,46,12141145,35388.11,29880,"6"
"14966","2018","RJ","PSOL",5,933,46,12141145,35388.11,160373.2,"9"
"15004","2018","RJ","PT",68,933,46,12141145,35388.11,12631.38,"8"
"14496","2018","RJ","PTB",25,933,46,12141145,35388.11,146565,"3"
"14640","2018","RJ","REPUBLICANOS",21,933,46,12141145,35388.11,1924.66,"9"
"14445","2018","RJ","SOLIDARIEDADE",15,933,46,12141145,35388.11,104020.5,"2"
"15789","2018","RN","DEM",21,1775,8,2327451,42360.13,3288.65,"6"
"15708","2018","RN","MDB",65,1775,8,2327451,42360.13,49450,"3"
"15660","2018","RN","PODEMOS",9,1775,8,2327451,42360.13,6703.3,"1"
"16109","2018","RN","PP",38,1775,8,2327451,42360.13,117671.34,"7"
"16141","2018","RN","PSB",34,1775,8,2327451,42360.13,2724.05,"8"
"16149","2018","RN","PSD",36,1775,8,2327451,42360.13,5933.77,"6"
"16118","2018","RN","PSDB",54,1775,8,2327451,42360.13,10844.22,"8"
"16617","2018","RO","DEM",21,1900,8,1127154,43300.63,659.07,"10"
"16464","2018","RO","MDB",65,1900,8,1127154,43300.63,48000,"4"
"16626","2018","RO","PL",34,1900,8,1127154,43300.63,3139.05,"6"
"16420","2018","RO","PSD",36,1900,8,1127154,43300.63,15708.97,"3"
"16603","2018","RO","PSDB",54,1900,8,1127154,43300.63,3419.32,"7"
"16490","2018","RO","PTB",25,1900,8,1127154,43300.63,33512.94,"3"
"16565","2018","RO","REPUBLICANOS",21,1900,8,1127154,43300.63,11750.18,"5"
"17164","2018","RR","DEM",21,2496,8,299558,45240.67,22902.37,"6"
"16999","2018","RR","MDB",65,2496,8,299558,45240.67,21903.78,"4"
"17096","2018","RR","PL",34,2496,8,299558,45240.67,28796.14,"5"
"16945","2018","RR","PODEMOS",9,2496,8,299558,45240.67,14739.15,"1"
"16965","2018","RR","PP",38,2496,8,299558,45240.67,37758.73,"1"
"17197","2018","RR","PSDB",54,2496,8,299558,45240.67,5477.8,"7"
"17171","2018","RR","REPUBLICANOS",21,2496,8,299558,45240.67,1340,"5"
"18277","2018","RS","DEM",21,1619,31,8392033,40504.04,3650.84,"8"
"18250","2018","RS","MDB",65,1619,31,8392033,40504.04,90624.91,"10"
"18275","2018","RS","PDT",20,1619,31,8392033,40504.04,96178.65,"7"
"18288","2018","RS","PL",34,1619,31,8392033,40504.04,97505,"7"
"17416","2018","RS","PODEMOS",9,1619,31,8392033,40504.04,108431.99,"5"
"18325","2018","RS","PP",38,1619,31,8392033,40504.04,184888.49,"8"
"17314","2018","RS","PSB",34,1619,31,8392033,40504.04,1566.32,"3"
"18101","2018","RS","PSD",36,1619,31,8392033,40504.04,79321.38,"5"
"18331","2018","RS","PSDB",54,1619,31,8392033,40504.04,177864.76,"9"
"17324","2018","RS","PT",68,1619,31,8392033,40504.04,17027.06,"1"
"18246","2018","RS","PTB",25,1619,31,8392033,40504.04,633.75,"9"
"17417","2018","RS","REDE",NA,1619,31,8392033,40504.04,27881,"3"
"17265","2018","RS","REPUBLICANOS",21,1619,31,8392033,40504.04,26729,"1"
"18528","2018","SC","CIDADANIA",10,1314,16,4859324,39505.92,36600,"5"
"18424","2018","SC","DEM",21,1314,16,4859324,39505.92,129703.74,"3"
"18429","2018","SC","MDB",65,1314,16,4859324,39505.92,56023.04,"1"
"18415","2018","SC","PL",34,1314,16,4859324,39505.92,1705.06,"2"
"18598","2018","SC","PP",38,1314,16,4859324,39505.92,5387.46,"7"
"18770","2018","SC","PSD",36,1314,16,4859324,39505.92,2559.65,"10"
"18544","2018","SC","PSDB",54,1314,16,4859324,39505.92,27294.85,"6"
"18534","2018","SC","PT",68,1314,16,4859324,39505.92,10000,"3"
"18446","2018","SC","SOLIDARIEDADE",15,1314,16,4859324,39505.92,736.41,"4"
"19384","2018","SE","MDB",65,1292,8,1454165,39767.4,62878.9,"3"
"19475","2018","SE","PL",34,1292,8,1454165,39767.4,60000,"5"
"19215","2018","SE","PP",38,1292,8,1454165,39767.4,56440,"1"
"19374","2018","SE","PSB",34,1292,8,1454165,39767.4,84929.05,"4"
"19254","2018","SE","PSC",13,1292,8,1454165,39767.4,77500,"1"
"19349","2018","SE","PSD",36,1292,8,1454165,39767.4,3767.99,"5"
"19468","2018","SE","PT",68,1292,8,1454165,39767.4,500,"4"
"19355","2018","SE","REPUBLICANOS",21,1292,8,1454165,39767.4,135367.5,"5"
"19722","2018","SP","CIDADANIA",10,873,70,31998432,36671.67,12668.37,"1"
"20242","2018","SP","DEM",21,873,70,31998432,36671.67,14010.68,"9"
"19933","2018","SP","MDB",65,873,70,31998432,36671.67,46476.6,"4"
"20171","2018","SP","PCdoB",10,873,70,31998432,36671.67,84780,"8"
"19953","2018","SP","PL",34,873,70,31998432,36671.67,6135.31,"3"
"19847","2018","SP","PODEMOS",9,873,70,31998432,36671.67,12889.75,"1"
"20642","2018","SP","PP",38,873,70,31998432,36671.67,16489.68,"8"
"19723","2018","SP","PSB",34,873,70,31998432,36671.67,121178.38,"1"
"19875","2018","SP","PSC",13,873,70,31998432,36671.67,6835.89,"4"
"19996","2018","SP","PSD",36,873,70,31998432,36671.67,39130,"1"
"19777","2018","SP","PSDB",54,873,70,31998432,36671.67,64775.67,"2"
"20073","2018","SP","PSL",1,873,70,31998432,36671.67,4661.25,"3"
"19821","2018","SP","PSOL",5,873,70,31998432,36671.67,41045.31,"3"
"20667","2018","SP","PT",68,873,70,31998432,36671.67,3173.37,"7"
"20108","2018","SP","PTB",25,873,70,31998432,36671.67,64533.6,"5"
"20203","2018","SP","PV",8,873,70,31998432,36671.67,129764.52,"6"
"20569","2018","SP","REPUBLICANOS",21,873,70,31998432,36671.67,16470.49,"5"
"20074","2018","SP","SOLIDARIEDADE",15,873,70,31998432,36671.67,15909.24,"2"
"21267","2018","TO","DEM",21,620,8,996887,39131.75,35804,"5"
"21636","2018","TO","MDB",65,620,8,996887,39131.75,23400,"5"
"21228","2018","TO","PL",34,620,8,996887,39131.75,26130.12,"2"
"21191","2018","TO","PP",38,620,8,996887,39131.75,12044.48,"1"
"21640","2018","TO","PROS",11,620,8,996887,39131.75,15036.23,"7"
"21257","2018","TO","PSD",36,620,8,996887,39131.75,1867.76,"4"
"21203","2018","TO","PT",68,620,8,996887,39131.75,19918.73,"1"
"21583","2018","TO","REPUBLICANOS",21,620,8,996887,39131.75,17006.36,"4"
"129","2019","AC","DEM",21,2246,8,506724,44260.6,6750,"1"
"334","2019","AC","MDB",34,2246,8,547680,44260.6,2128,"10"
"184","2019","AC","PCdoB",10,2246,8,547680,44260.6,78227,"2"
"419","2019","AC","PDT",28,2246,8,547680,44260.6,21300,"9"
"376","2019","AC","PROS",8,2246,8,547680,44260.6,1049,"6"
"483","2019","AC","PSB",34,2246,8,506724,44260.6,8293.58,"3"
"139","2019","AC","PSD",36,2246,8,506724,44260.6,2399.3,"4"
"238","2019","AC","PT",68,2246,8,506724,44260.6,4564.72,"4"
"162","2019","AC","REPUBLICANOS",30,2246,8,547680,44260.6,54911.37,"3"
"325","2019","AC","UNIÃO",52,2246,8,547680,44260.6,722.27,"6"
"955","2019","AL","AVANTE",2,1485,9,1995727,40572.24,17799,"3"
"627","2019","AL","MDB",34,1485,9,2187967,40572.24,3319.44,"5"
"726","2019","AL","PDT",20,1485,9,1995727,40572.24,10500,"1"
"821","2019","AL","PL",34,1485,9,1995727,40572.24,20000,"1"
"804","2019","AL","PODEMOS",9,1485,9,1995727,40572.24,1829.5,"2"
"621","2019","AL","PP",38,1485,9,2187967,40572.24,45632.27,"4"
"899","2019","AL","PSB",34,1485,9,1995727,40572.24,8837.57,"9"
"798","2019","AL","PSD",36,1485,9,1995727,40572.24,660.3,"9"
"588","2019","AL","PT",54,1485,9,2187967,40572.24,3109.21,"4"
"688","2019","AL","PV",4,1485,9,2187967,40572.24,89301.5,"6"
"533","2019","AL","REPUBLICANOS",30,1485,9,2187967,40572.24,5436.8,"2"
"1083","2019","AM","DEM",21,1932,8,2226891,43198.26,1394.42,"2"
"1159","2019","AM","MDB",65,1932,8,2226891,43198.26,15000,"1"
"1163","2019","AM","PDT",20,1932,8,2226891,43198.26,25000,"1"
"1246","2019","AM","PL",33,1932,8,2428098,43198.26,8897.68,"4"
"1465","2019","AM","PODEMOS",9,1932,8,2226891,43198.26,16680.3,"3"
"1122","2019","AM","PP",38,1932,8,2226891,43198.26,783.32,"2"
"1346","2019","AM","PSD",35,1932,8,2428098,43198.26,3517.5,"3"
"1442","2019","AM","PSDB",54,1932,8,2226891,43198.26,492.57,"3"
"1216","2019","AM","PT",54,1932,8,2428098,43198.26,835.69,"2"
"1287","2019","AM","REPUBLICANOS",30,1932,8,2428098,43198.26,128555.22,"6"
"1283","2019","AM","SOLIDARIEDADE",13,1932,8,2428098,43198.26,1231.89,"4"
"1315","2019","AM","UNIÃO",52,1932,8,2428098,43198.26,774.21,"6"
"1823","2019","AP","MDB",34,1791,8,512110,43002.92,1445.8,"6"
"1958","2019","AP","PCdoB",10,1791,8,512110,43002.92,4468.95,"10"
"1763","2019","AP","PDT",20,1791,8,455514,43002.92,8300,"3"
"1483","2019","AP","PL",34,1791,8,455514,43002.92,3000,"1"
"1578","2019","AP","PODEMOS",9,1791,8,455514,43002.92,1026.4,"3"
"1723","2019","AP","PP",38,1791,8,455514,43002.92,11224,"5"
"1851","2019","AP","PSB",32,1791,8,512110,43002.92,52221.08,"8"
"1508","2019","AP","PSD",36,1791,8,455514,43002.92,1263.46,"1"
"1895","2019","AP","PSDB",29,1791,8,512110,43002.92,8000,"3"
"1784","2019","AP","REPUBLICANOS",30,1791,8,512110,43002.92,129352.29,"1"
"2138","2019","BA","AVANTE",7,1060,39,10393170,38638.99,173496.56,"3"
"2965","2019","BA","DEM",21,1060,39,10185417,38638.99,8000,"8"
"2195","2019","BA","MDB",34,1060,39,10393170,38638.99,5343.1,"3"
"2729","2019","BA","PATRIOTA",5,1060,39,10185417,38638.99,11845.42,"4"
"3214","2019","BA","PCdoB",10,1060,39,10393170,38638.99,5989.71,"15"
"2204","2019","BA","PDT",28,1060,39,10393170,38638.99,7727.61,"4"
"2475","2019","BA","PL",34,1060,39,10185417,38638.99,8100,"8"
"2272","2019","BA","PODEMOS",17,1060,39,10393170,38638.99,42000,"6"
"2572","2019","BA","PP",38,1060,39,10185417,38638.99,573.57,"9"
"2295","2019","BA","PSB",32,1060,39,10393170,38638.99,3412.47,"8"
"2723","2019","BA","PSC",13,1060,39,10185417,38638.99,25500,"5"
"2527","2019","BA","PSD",36,1060,39,10185417,38638.99,878.75,"6"
"2039","2019","BA","PSDB",29,1060,39,10393170,38638.99,14983.02,"1"
"2415","2019","BA","PT",68,1060,39,10185417,38638.99,67986.9,"7"
"3064","2019","BA","PTB",25,1060,39,10185417,38638.99,7454.2,"5"
"3146","2019","BA","PV",4,1060,39,10393170,38638.99,16800,"6"
"2137","2019","BA","REPUBLICANOS",30,1060,39,10393170,38638.99,110659.64,"1"
"2069","2019","BA","UNIÃO",52,1060,39,10393170,38638.99,6000,"3"
"3491","2019","CE","AVANTE",2,1687,22,6271554,42079.91,4595.01,"2"
"3837","2019","CE","DEM",21,1687,22,6271554,42079.91,8246.19,"6"
"3457","2019","CE","MDB",65,1687,22,6271554,42079.91,13000,"3"
"3602","2019","CE","PCdoB",10,1687,22,6271554,42079.91,655.42,"4"
"4192","2019","CE","PDT",28,1687,22,6344483,42079.91,1400.8,"18"
"3753","2019","CE","PL",34,1687,22,6271554,42079.91,6000,"6"
"3833","2019","CE","PODEMOS",9,1687,22,6271554,42079.91,1797.45,"3"
"3947","2019","CE","PP",38,1687,22,6344483,42079.91,17532.3,"4"
"3548","2019","CE","PROS",11,1687,22,6271554,42079.91,6530.98,"3"
"4007","2019","CE","PSB",32,1687,22,6344483,42079.91,714.88,"7"
"3761","2019","CE","PSD",36,1687,22,6271554,42079.91,34000,"2"
"3840","2019","CE","PSDB",54,1687,22,6271554,42079.91,12600,"7"
"3522","2019","CE","PT",68,1687,22,6271554,42079.91,45470,"3"
"4115","2019","CE","REPUBLICANOS",30,1687,22,6344483,42079.91,61582.67,"12"
"3571","2019","CE","SOLIDARIEDADE",15,1687,22,6271554,42079.91,6345.55,"2"
"3932","2019","CE","UNIÃO",52,1687,22,6344483,42079.91,101729.87,"1"
"4343","2019","DF","PL",33,0,8,2084356,30416.8,70980.74,"6"
"4425","2019","DF","PODEMOS",9,0,8,1897677,30416.8,500,"2"
"4347","2019","DF","PP",38,0,8,2084356,30416.8,180469.5,"4"
"4289","2019","DF","PSB",32,0,8,2084356,30416.8,5296.41,"1"
"4440","2019","DF","PSD",36,0,8,1897677,30416.8,1662.94,"3"
"4544","2019","DF","PSDB",54,0,8,1897677,30416.8,2131.75,"4"
"4387","2019","DF","PT",68,0,8,1897677,30416.8,466.67,"3"
"4274","2019","DF","REPUBLICANOS",30,0,8,2084356,30416.8,5319.35,"2"
"4443","2019","DF","SOLIDARIEDADE",15,0,8,1897677,30416.8,16500,"2"
"5144","2019","ES","DEM",21,947,10,2653536,37052.05,6872.56,"4"
"5097","2019","ES","MDB",65,947,10,2653536,37052.05,3057.58,"2"
"5108","2019","ES","PCdoB",10,947,10,2653536,37052.05,1135.31,"3"
"4895","2019","ES","PDT",28,947,10,2754728,37052.05,130720,"8"
"4964","2019","ES","PP",38,947,10,2754728,37052.05,20900,"6"
"4861","2019","ES","PSB",32,947,10,2754728,37052.05,78765,"5"
"4954","2019","ES","PSC",8,947,10,2754728,37052.05,73920,"4"
"4655","2019","ES","PSL",1,947,10,2653536,37052.05,2776.78,"2"
"5083","2019","ES","PT",54,947,10,2754728,37052.05,23921.77,"15"
"4974","2019","ES","PTB",10,947,10,2754728,37052.05,840.53,"4"
"4835","2019","ES","REPUBLICANOS",30,947,10,2754728,37052.05,1205.1,"1"
"5167","2019","ES","SOLIDARIEDADE",15,947,10,2653536,37052.05,5705.2,"4"
"5069","2019","ES","UNIÃO",52,947,10,2754728,37052.05,1773.32,"11"
"5897","2019","GO","CIDADANIA",10,173,17,4331733,35135.2,461.03,"2"
"6107","2019","GO","MDB",34,173,17,4454497,35135.2,13066.14,"15"
"5329","2019","GO","PATRIOTA",9,173,17,4454497,35135.2,69903.8,"3"
"5972","2019","GO","PDT",28,173,17,4454497,35135.2,44000,"9"
"5874","2019","GO","PL",34,173,17,4331733,35135.2,9500,"9"
"5356","2019","GO","PP",38,173,17,4454497,35135.2,11144.96,"1"
"5969","2019","GO","PSB",32,173,17,4454497,35135.2,12987.11,"8"
"5330","2019","GO","PSC",8,173,17,4454497,35135.2,120950,"2"
"6092","2019","GO","PSD",35,173,17,4454497,35135.2,46516.66,"11"
"5624","2019","GO","PSDB",54,173,17,4331733,35135.2,4755.49,"4"
"5934","2019","GO","PSL",1,173,17,4331733,35135.2,6300,"2"
"6072","2019","GO","PT",54,173,17,4454497,35135.2,1297,"11"
"5548","2019","GO","PTB",25,173,17,4331733,35135.2,4482.39,"2"
"5836","2019","GO","REPUBLICANOS",21,173,17,4331733,35135.2,1143.11,"11"
"6068","2019","GO","SOLIDARIEDADE",13,173,17,4454497,35135.2,5834.25,"6"
"6044","2019","GO","UNIÃO",52,173,17,4454497,35135.2,57521.34,"9"
"6128","2019","MA","CIDADANIA",10,1524,18,4497336,41779.83,7301.23,"1"
"7013","2019","MA","DEM",21,1524,18,4497336,41779.83,6687.22,"4"
"6467","2019","MA","MDB",34,1524,18,4537237,41779.83,47303.73,"8"
"6318","2019","MA","PATRIOTA",5,1524,18,4497336,41779.83,4000.17,"1"
"6158","2019","MA","PCdoB",10,1524,18,4497336,41779.83,8221.05,"1"
"6968","2019","MA","PDT",20,1524,18,4497336,41779.83,3023.88,"5"
"6745","2019","MA","PL",33,1524,18,4537237,41779.83,10951.84,"6"
"6470","2019","MA","PODEMOS",17,1524,18,4537237,41779.83,56873.25,"3"
"6488","2019","MA","PP",38,1524,18,4537237,41779.83,3047.44,"2"
"6690","2019","MA","PROS",8,1524,18,4537237,41779.83,126724.46,"8"
"6489","2019","MA","PSB",32,1524,18,4537237,41779.83,51430.04,"2"
"6832","2019","MA","PSC",13,1524,18,4497336,41779.83,2793.27,"2"
"6723","2019","MA","PSD",35,1524,18,4537237,41779.83,1376.19,"8"
"6323","2019","MA","PSDB",54,1524,18,4497336,41779.83,40000,"2"
"6605","2019","MA","PT",54,1524,18,4537237,41779.83,70055.51,"13"
"6831","2019","MA","PTB",25,1524,18,4497336,41779.83,25000,"2"
"6435","2019","MA","REPUBLICANOS",30,1524,18,4537237,41779.83,73028.86,"3"
"6439","2019","MA","UNIÃO",52,1524,18,4537237,41779.83,80725.88,"1"
"8210","2019","MG","AVANTE",2,624,53,15248681,35720.85,3400,"16"
"7856","2019","MG","CIDADANIA",8,624,53,15700966,35720.85,19696.94,"5"
"8400","2019","MG","DEM",21,624,53,15248681,35720.85,693.4,"7"
"8340","2019","MG","MDB",65,624,53,15248681,35720.85,20332.63,"12"
"7503","2019","MG","NOVO",8,624,53,15700966,35720.85,31052.67,"3"
"7561","2019","MG","PATRIOTA",9,624,53,15700966,35720.85,7180.85,"6"
"7142","2019","MG","PCdoB",10,624,53,15248681,35720.85,10755,"2"
"8336","2019","MG","PDT",20,624,53,15248681,35720.85,14226.25,"13"
"8125","2019","MG","PL",34,624,53,15248681,35720.85,2032.53,"10"
"8149","2019","MG","PODEMOS",9,624,53,15248681,35720.85,24280,"13"
"8445","2019","MG","PP",38,624,53,15248681,35720.85,695.83,"19"
"7511","2019","MG","PROS",8,624,53,15700966,35720.85,9440.77,"5"
"8230","2019","MG","PSB",34,624,53,15248681,35720.85,5173.43,"15"
"7829","2019","MG","PSC",8,624,53,15700966,35720.85,23840.04,"10"
"7320","2019","MG","PSD",35,624,53,15700966,35720.85,8474.1,"6"
"7064","2019","MG","PSDB",54,624,53,15248681,35720.85,34853.52,"1"
"7412","2019","MG","PSOL",10,624,53,15700966,35720.85,6679.18,"3"
"8027","2019","MG","PT",68,624,53,15248681,35720.85,51329.04,"13"
"7959","2019","MG","PV",4,624,53,15700966,35720.85,22701.18,"9"
"7282","2019","MG","REPUBLICANOS",30,624,53,15700966,35720.85,10490.99,"2"
"7611","2019","MG","SOLIDARIEDADE",13,624,53,15700966,35720.85,105698.81,"8"
"7363","2019","MG","UNIÃO",52,624,53,15700966,35720.85,123880.67,"3"
"8812","2019","MS","MDB",65,878,8,1818937,40170.98,3242.19,"3"
"8781","2019","MS","PDT",20,878,8,1818937,40170.98,7000,"4"
"8534","2019","MS","PL",33,878,8,1877982,40170.98,810.27,"2"
"8922","2019","MS","PP",38,878,8,1877982,40170.98,6526.36,"8"
"8879","2019","MS","PSB",34,878,8,1818937,40170.98,6000,"3"
"8886","2019","MS","PSD",35,878,8,1877982,40170.98,145350,"13"
"8616","2019","MS","PSDB",29,878,8,1877982,40170.98,24274.16,"6"
"8799","2019","MS","PT",68,878,8,1818937,40170.98,705.93,"12"
"8621","2019","MS","REPUBLICANOS",21,878,8,1818937,40170.98,4500,"1"
"8590","2019","MS","UNIÃO",52,878,8,1877982,40170.98,82426.84,"5"
"9189","2019","MT","DEM",21,873,8,2189703,39056.17,1846.9,"2"
"9350","2019","MT","MDB",34,873,8,2330281,39056.17,57756.52,"11"
"9251","2019","MT","PL",33,873,8,2330281,39056.17,589.42,"6"
"9115","2019","MT","PP",38,873,8,2330281,39056.17,122050,"2"
"9467","2019","MT","PSDB",54,873,8,2189703,39056.17,1351.79,"7"
"9138","2019","MT","PSL",1,873,8,2189703,39056.17,25000,"1"
"9505","2019","MT","PT",68,873,8,2189703,39056.17,5512.51,"15"
"9326","2019","MT","REPUBLICANOS",30,873,8,2330281,39056.17,128163.75,"13"
"9972","2019","PA","CIDADANIA",10,1592,17,5188450,41855.59,10500,"2"
"10132","2019","PA","DEM",21,1592,17,5188450,41855.59,10000,"4"
"9631","2019","PA","MDB",34,1592,17,5499283,41855.59,2302.2,"2"
"10221","2019","PA","PDT",20,1592,17,5188450,41855.59,12550.18,"2"
"9772","2019","PA","PL",33,1592,17,5499283,41855.59,91620,"4"
"9664","2019","PA","PP",38,1592,17,5499283,41855.59,7050.95,"1"
"9668","2019","PA","PSB",32,1592,17,5499283,41855.59,1600,"4"
"10209","2019","PA","PSC",13,1592,17,5188450,41855.59,11017.73,"4"
"10329","2019","PA","PSD",36,1592,17,5188450,41855.59,21556.72,"14"
"9541","2019","PA","PSDB",29,1592,17,5499283,41855.59,63800,"1"
"9844","2019","PA","PSOL",10,1592,17,5499283,41855.59,6599.75,"4"
"10282","2019","PA","PT",68,1592,17,5188450,41855.59,55470,"13"
"9553","2019","PA","PTB",10,1592,17,5499283,41855.59,2685.01,"1"
"9828","2019","PA","REPUBLICANOS",30,1592,17,5499283,41855.59,54189.3,"9"
"10023","2019","PA","SOLIDARIEDADE",15,1592,17,5188450,41855.59,16000,"1"
"9625","2019","PA","UNIÃO",52,1592,17,5499283,41855.59,620.2,"3"
"11104","2019","PB","DEM",21,1716,12,2835882,41660.7,28000,"5"
"10603","2019","PB","MDB",65,1716,12,2835882,41660.7,4900,"3"
"10612","2019","PB","PDT",20,1716,12,2835882,41660.7,897.53,"3"
"10790","2019","PB","PL",33,1716,12,2867649,41660.7,12452.41,"5"
"11050","2019","PB","PP",38,1716,12,2835882,41660.7,7350,"9"
"10462","2019","PB","PROS",11,1716,12,2835882,41660.7,3391.46,"1"
"10722","2019","PB","PSB",32,1716,12,2867649,41660.7,16950,"4"
"11091","2019","PB","PSC",13,1716,12,2835882,41660.7,10222.01,"17"
"10423","2019","PB","PSDB",54,1716,12,2835882,41660.7,7000,"1"
"11120","2019","PB","PT",68,1716,12,2835882,41660.7,6000,"17"
"11040","2019","PB","PTB",25,1716,12,2835882,41660.7,6678.08,"4"
"10809","2019","PB","REPUBLICANOS",30,1716,12,2867649,41660.7,32971.95,"7"
"10740","2019","PB","UNIÃO",52,1716,12,2867649,41660.7,3646.44,"3"
"11868","2019","PE","AVANTE",2,1657,25,6356307,41304.94,12200,"12"
"11143","2019","PE","CIDADANIA",8,1657,25,6570072,41304.94,16155.72,"1"
"11853","2019","PE","DEM",21,1657,25,6356307,41304.94,1141.7,"5"
"11314","2019","PE","MDB",34,1657,25,6570072,41304.94,35242.25,"3"
"11883","2019","PE","PATRIOTA",5,1657,25,6356307,41304.94,7307.63,"5"
"11407","2019","PE","PCdoB",10,1657,25,6570072,41304.94,143886.36,"4"
"11564","2019","PE","PDT",20,1657,25,6356307,41304.94,7000,"5"
"11448","2019","PE","PL",33,1657,25,6570072,41304.94,106614,"5"
"11519","2019","PE","PODEMOS",17,1657,25,6570072,41304.94,34774.75,"4"
"12104","2019","PE","PP",38,1657,25,6356307,41304.94,10000,"11"
"11840","2019","PE","PROS",11,1657,25,6356307,41304.94,31800,"3"
"11646","2019","PE","PSB",34,1657,25,6356307,41304.94,45251.03,"7"
"11991","2019","PE","PSD",36,1657,25,6356307,41304.94,5540.15,"9"
"11572","2019","PE","PSDB",54,1657,25,6356307,41304.94,14533.3,"1"
"11147","2019","PE","PT",54,1657,25,6570072,41304.94,2300,"1"
"12113","2019","PE","PTB",25,1657,25,6356307,41304.94,7110.37,"6"
"11450","2019","PE","REDE",1,1657,25,6570072,41304.94,28784.41,"8"
"11473","2019","PE","REPUBLICANOS",30,1657,25,6570072,41304.94,107266.4,"6"
"11411","2019","PE","SOLIDARIEDADE",13,1657,25,6570072,41304.94,15934.86,"7"
"11379","2019","PE","UNIÃO",52,1657,25,6570072,41304.94,6186.67,"3"
"12438","2019","PI","DEM",21,1313,10,2345694,40599.91,10133.33,"1"
"12679","2019","PI","MDB",65,1313,10,2345694,40599.91,8750,"3"
"12659","2019","PI","PL",34,1313,10,2345694,40599.91,13890,"3"
"12809","2019","PI","PP",38,1313,10,2370894,40599.91,45741.12,"8"
"12454","2019","PI","PSB",34,1313,10,2345694,40599.91,22713,"2"
"12479","2019","PI","PSD",36,1313,10,2345694,40599.91,8500,"1"
"12496","2019","PI","PT",68,1313,10,2345694,40599.91,1572.73,"2"
"12450","2019","PI","PTB",25,1313,10,2345694,40599.91,1009.05,"2"
"12766","2019","PI","REPUBLICANOS",30,1313,10,2370894,40599.91,140700,"2"
"12816","2019","PI","UNIÃO",52,1313,10,2370894,40599.91,8750,"5"
"13592","2019","PR","CIDADANIA",8,1081,30,7971087,38500,58012,"12"
"13960","2019","PR","DEM",21,1081,30,7865950,38500,18000,"3"
"13983","2019","PR","MDB",65,1081,30,7865950,38500,15962.39,"14"
"14146","2019","PR","PDT",20,1081,30,7865950,38500,4108.5,"14"
"13073","2019","PR","PL",34,1081,30,7865950,38500,3000,"5"
"13977","2019","PR","PODEMOS",9,1081,30,7865950,38500,487.68,"4"
"13478","2019","PR","PP",38,1081,30,7971087,38500,155845.18,"10"
"13713","2019","PR","PROS",11,1081,30,7865950,38500,4003.29,"11"
"13672","2019","PR","PSB",34,1081,30,7865950,38500,1349.92,"11"
"13740","2019","PR","PSC",13,1081,30,7865950,38500,17000,"1"
"13492","2019","PR","PSD",35,1081,30,7971087,38500,3101.24,"7"
"14222","2019","PR","PSDB",54,1081,30,7865950,38500,3554.46,"7"
"14149","2019","PR","PSL",1,1081,30,7865950,38500,6000,"2"
"13784","2019","PR","PT",68,1081,30,7865950,38500,510.52,"16"
"13913","2019","PR","PTB",25,1081,30,7865950,38500,7045.11,"3"
"13442","2019","PR","PV",4,1081,30,7971087,38500,173537.1,"6"
"13292","2019","PR","REPUBLICANOS",30,1081,30,7971087,38500,30925.94,"5"
"13429","2019","PR","SOLIDARIEDADE",13,1081,30,7971087,38500,102728.72,"6"
"13351","2019","PR","UNIÃO",52,1081,30,7971087,38500,17769.83,"5"
"14363","2019","RJ","DEM",21,933,46,12141145,35388.11,746.2,"1"
"14403","2019","RJ","MDB",65,933,46,12141145,35388.11,9629.16,"1"
