"","ano","legislatura","anolegislatura","uf","partido","tipo","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"19815","2019","56","1","RN","PP","TELEFONIA",38,1775,8,2373619,42360.13,28876.93,"2"
"19680","2019","56","1","RN","PSB","ASSESSORIA TÉCNICA/JURÍDICA",32,1775,8,2373619,42360.13,71400,"1"
"19784","2019","56","1","RN","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,1775,8,2373619,42360.13,25166.98,"2"
"19534","2019","55","5","RN","PSB","DIVULGAÇÃO MANDATO",34,1775,8,2327451,42360.13,12290,"1"
"19754","2019","56","1","RN","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,1775,8,2373619,42360.13,16453.03,"2"
"19338","2019","55","5","RN","PSB","PASSAGEM AÉREA",34,1775,8,2327451,42360.13,8904.06,"1"
"19636","2019","56","1","RN","PSB","SERVIÇOS POSTAIS",32,1775,8,2373619,42360.13,3450.34,"2"
"19794","2019","56","1","RN","PSB","TELEFONIA",32,1775,8,2373619,42360.13,15362.14,"2"
"20257","2019","55","5","RO","MDB","COMBUSTÍVEIS E LUBRIFICANTES",65,1900,8,1127154,43300.63,5035.46,"2"
"20109","2019","56","1","RO","MDB","DIVULGAÇÃO MANDATO",34,1900,8,1175733,43300.63,168675.59,"1"
"20333","2019","55","5","RO","MDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",65,1900,8,1127154,43300.63,280.11,"2"
"20156","2019","55","5","RO","MDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",65,1900,8,1127154,43300.63,389.8,"2"
"20374","2019","55","5","RO","MDB","LOCAÇÃO DE AUTOMÓVEIS",65,1900,8,1127154,43300.63,10237.44,"2"
"20462","2019","55","5","RO","MDB","MANUTENÇÃO DE ESCRITÓRIO",65,1900,8,1127154,43300.63,6279.33,"2"
"19975","2019","56","1","RO","MDB","PASSAGEM AÉREA",34,1900,8,1175733,43300.63,154259.3,"1"
"20235","2019","55","5","RO","MDB","SERVIÇOS POSTAIS",65,1900,8,1127154,43300.63,3088.81,"1"
"20145","2019","56","1","RO","MDB","TELEFONIA",34,1900,8,1175733,43300.63,15891.74,"1"
"20511","2019","56","1","RO","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,1900,8,1175733,43300.63,52886.44,"2"
"20420","2019","55","5","RO","PL","DIVULGAÇÃO MANDATO",34,1900,8,1127154,43300.63,33000,"2"
"20330","2019","55","5","RO","PL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,1900,8,1127154,43300.63,662.5,"1"
"19931","2019","56","1","RO","PL","MANUTENÇÃO DE ESCRITÓRIO",33,1900,8,1175733,43300.63,96984.63,"1"
"20067","2019","56","1","RO","PL","PASSAGEM AÉREA",33,1900,8,1175733,43300.63,215211.25,"1"
"19937","2019","56","1","RO","PL","SERVIÇOS POSTAIS",33,1900,8,1175733,43300.63,3457.79,"1"
"20502","2019","56","1","RO","PL","TELEFONIA",33,1900,8,1175733,43300.63,17160.14,"2"
"20477","2019","56","1","RO","PSB","PASSAGEM AÉREA",32,1900,8,1175733,43300.63,105970.72,"2"
"19996","2019","56","1","RO","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,1900,8,1175733,43300.63,23637.63,"1"
"20499","2019","56","1","RO","PSD","DIVULGAÇÃO MANDATO",35,1900,8,1175733,43300.63,85890,"2"
"20407","2019","55","5","RO","PSD","LOCAÇÃO DE AUTOMÓVEIS",36,1900,8,1127154,43300.63,12700,"2"
"19914","2019","56","1","RO","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,1900,8,1175733,43300.63,6211.1,"1"
"20507","2019","56","1","RO","PSD","PASSAGEM AÉREA",35,1900,8,1175733,43300.63,77264.29,"2"
"20052","2019","56","1","RO","PSD","SERVIÇOS POSTAIS",35,1900,8,1175733,43300.63,1034.95,"1"
"19956","2019","56","1","RO","PSD","TELEFONIA",35,1900,8,1175733,43300.63,15283.83,"1"
"20446","2019","55","5","RO","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",21,1900,8,1127154,43300.63,6000,"2"
"20228","2019","55","5","RO","REPUBLICANOS","DIVULGAÇÃO MANDATO",21,1900,8,1127154,43300.63,26300,"1"
"20169","2019","55","5","RO","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",21,1900,8,1127154,43300.63,7555.3,"2"
"20470","2019","55","5","RO","REPUBLICANOS","PASSAGEM AÉREA",21,1900,8,1127154,43300.63,3805.86,"2"
"20114","2019","56","1","RO","REPUBLICANOS","TELEFONIA",30,1900,8,1175733,43300.63,12028.24,"1"
"20558","2019","56","1","RR","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,2496,8,333464,45240.67,53239.57,"1"
"20900","2019","55","5","RR","PL","DIVULGAÇÃO MANDATO",34,2496,8,299558,45240.67,49400,"2"
"20974","2019","55","5","RR","PL","LOCAÇÃO DE AUTOMÓVEIS",34,2496,8,299558,45240.67,3500,"2"
"20836","2019","55","5","RR","PL","PASSAGEM AÉREA",34,2496,8,299558,45240.67,29307.17,"2"
"20979","2019","55","5","RR","PL","SERVIÇOS POSTAIS",34,2496,8,299558,45240.67,24.11,"2"
"20764","2019","56","1","RR","PL","TELEFONIA",33,2496,8,333464,45240.67,5548.38,"1"
"20939","2019","55","5","RR","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,2496,8,299558,45240.67,5613.63,"2"
"21132","2019","55","5","RR","PP","DIVULGAÇÃO MANDATO",38,2496,8,299558,45240.67,14900,"2"
"20794","2019","56","1","RR","PP","LOCAÇÃO DE AUTOMÓVEIS",38,2496,8,333464,45240.67,110900,"1"
"21092","2019","55","5","RR","PP","MANUTENÇÃO DE ESCRITÓRIO",38,2496,8,299558,45240.67,3107.64,"2"
"20303","2019","55","5","RR","PP","PASSAGEM AÉREA",38,2496,8,299558,45240.67,14043.04,"1"
"20611","2019","56","1","RR","PP","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",38,2496,8,333464,45240.67,16000,"1"
"20700","2019","56","1","RR","PP","SERVIÇOS POSTAIS",38,2496,8,333464,45240.67,1093.26,"1"
"21029","2019","55","5","RR","PP","TELEFONIA",38,2496,8,299558,45240.67,429.11,"2"
"20707","2019","56","1","RR","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",29,2496,8,333464,45240.67,40042.23,"1"
"20539","2019","56","1","RR","PSDB","DIVULGAÇÃO MANDATO",29,2496,8,333464,45240.67,111750,"1"
"20967","2019","55","5","RR","PSDB","LOCAÇÃO DE AUTOMÓVEIS",54,2496,8,299558,45240.67,10000,"2"
"21103","2019","55","5","RR","PSDB","PASSAGEM AÉREA",54,2496,8,299558,45240.67,21030.19,"2"
"20780","2019","56","1","RR","PSDB","TELEFONIA",29,2496,8,333464,45240.67,4512.97,"1"
"20619","2019","56","1","RR","REPUBLICANOS","DIVULGAÇÃO MANDATO",30,2496,8,333464,45240.67,212600,"1"
"20928","2019","55","5","RR","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",21,2496,8,299558,45240.67,9000,"2"
"20723","2019","56","1","RR","REPUBLICANOS","PASSAGEM AÉREA",30,2496,8,333464,45240.67,106916.67,"1"
"20724","2019","56","1","RR","REPUBLICANOS","TELEFONIA",30,2496,8,333464,45240.67,3330.65,"1"
"20565","2019","56","1","RR","UNIÃO","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",52,2496,8,333464,45240.67,3504.98,"1"
"22030","2019","56","1","RS","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,1619,31,8354732,40504.04,139189.48,"1"
"22315","2019","55","5","RS","MDB","DIVULGAÇÃO MANDATO",65,1619,31,8392033,40504.04,20300,"2"
"21741","2019","56","1","RS","MDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",34,1619,31,8354732,40504.04,9768.17,"2"
"21768","2019","56","1","RS","MDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,1619,31,8354732,40504.04,12607.36,"2"
"21220","2019","55","5","RS","MDB","LOCAÇÃO DE AUTOMÓVEIS",65,1619,31,8392033,40504.04,18707.5,"1"
"22000","2019","56","1","RS","MDB","MANUTENÇÃO DE ESCRITÓRIO",34,1619,31,8354732,40504.04,353913.98,"1"
"21174","2019","55","5","RS","MDB","PASSAGEM AÉREA",65,1619,31,8392033,40504.04,31285,"1"
"22293","2019","55","5","RS","MDB","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",65,1619,31,8392033,40504.04,150,"2"
"22413","2019","55","5","RS","MDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",65,1619,31,8392033,40504.04,34.01,"2"
"21244","2019","55","5","RS","MDB","SERVIÇOS POSTAIS",65,1619,31,8392033,40504.04,914.04,"1"
"22228","2019","55","5","RS","MDB","TELEFONIA",65,1619,31,8392033,40504.04,4819.65,"2"
"22449","2019","55","5","RS","PDT","COMBUSTÍVEIS E LUBRIFICANTES",20,1619,31,8392033,40504.04,9428.19,"2"
"21795","2019","56","1","RS","PDT","DIVULGAÇÃO MANDATO",28,1619,31,8354732,40504.04,288435,"1"
"21320","2019","55","5","RS","PDT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",20,1619,31,8392033,40504.04,330.45,"1"
"22404","2019","55","5","RS","PDT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",20,1619,31,8392033,40504.04,230,"2"
"22227","2019","55","5","RS","PDT","LOCAÇÃO DE AUTOMÓVEIS",20,1619,31,8392033,40504.04,11060,"2"
"22410","2019","55","5","RS","PDT","MANUTENÇÃO DE ESCRITÓRIO",20,1619,31,8392033,40504.04,8779.84,"2"
"21564","2019","56","1","RS","PDT","PASSAGEM AÉREA",28,1619,31,8354732,40504.04,202146.8,"1"
"21403","2019","55","5","RS","PDT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",20,1619,31,8392033,40504.04,465,"1"
"21767","2019","56","1","RS","PDT","SERVIÇOS POSTAIS",28,1619,31,8354732,40504.04,18529.43,"2"
"22535","2019","55","5","RS","PDT","TELEFONIA",20,1619,31,8392033,40504.04,4440.48,"2"
"21519","2019","56","1","RS","PL","ASSINATURA DE PUBLICAÇÕES",33,1619,31,8354732,40504.04,4999.56,"2"
"21461","2019","56","1","RS","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,1619,31,8354732,40504.04,161821.18,"1"
"21230","2019","55","5","RS","PL","DIVULGAÇÃO MANDATO",34,1619,31,8392033,40504.04,700,"1"
"22372","2019","55","5","RS","PL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",34,1619,31,8392033,40504.04,208.54,"2"
"21938","2019","56","1","RS","PL","LOCAÇÃO DE AUTOMÓVEIS",33,1619,31,8354732,40504.04,278511.74,"1"
"22210","2019","55","5","RS","PL","MANUTENÇÃO DE ESCRITÓRIO",34,1619,31,8392033,40504.04,5403.24,"2"
"21605","2019","56","1","RS","PL","PASSAGEM AÉREA",33,1619,31,8354732,40504.04,701225.94,"2"
"21156","2019","55","5","RS","PL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,1619,31,8392033,40504.04,950,"1"
"21822","2019","56","1","RS","PL","TELEFONIA",33,1619,31,8354732,40504.04,48476.06,"1"
"22085","2019","56","1","RS","PODEMOS","ASSESSORIA TÉCNICA/JURÍDICA",17,1619,31,8354732,40504.04,5200,"1"
"22424","2019","55","5","RS","PODEMOS","PASSAGEM AÉREA",9,1619,31,8392033,40504.04,1195.47,"2"
"21426","2019","55","5","RS","PODEMOS","TELEFONIA",9,1619,31,8392033,40504.04,84.63,"1"
"21410","2019","55","5","RS","PP","ASSINATURA DE PUBLICAÇÕES",38,1619,31,8392033,40504.04,875.1,"1"
"21380","2019","55","5","RS","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,1619,31,8392033,40504.04,5777.91,"1"
"22390","2019","55","5","RS","PP","DIVULGAÇÃO MANDATO",38,1619,31,8392033,40504.04,56584.94,"2"
"21872","2019","56","1","RS","PP","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",38,1619,31,8354732,40504.04,14433.83,"2"
"21824","2019","56","1","RS","PP","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",38,1619,31,8354732,40504.04,28320.26,"2"
"22275","2019","55","5","RS","PP","LOCAÇÃO DE AUTOMÓVEIS",38,1619,31,8392033,40504.04,27777.02,"2"
"22367","2019","55","5","RS","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1619,31,8392033,40504.04,13373.27,"2"
"22570","2019","55","5","RS","PP","PASSAGEM AÉREA",38,1619,31,8392033,40504.04,34384.04,"2"
"22306","2019","55","5","RS","PP","SERVIÇOS POSTAIS",38,1619,31,8392033,40504.04,891.53,"2"
"21776","2019","56","1","RS","PP","TELEFONIA",38,1619,31,8354732,40504.04,42159.19,"1"
"21466","2019","56","1","RS","PSB","ASSINATURA DE PUBLICAÇÕES",32,1619,31,8354732,40504.04,1110.9,"1"
"22267","2019","55","5","RS","PSB","COMBUSTÍVEIS E LUBRIFICANTES",34,1619,31,8392033,40504.04,2776.86,"2"
"22472","2019","55","5","RS","PSB","DIVULGAÇÃO MANDATO",34,1619,31,8392033,40504.04,26265,"2"
"21616","2019","56","1","RS","PSB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",32,1619,31,8354732,40504.04,2930.11,"1"
"21726","2019","56","1","RS","PSB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",32,1619,31,8354732,40504.04,9342,"2"
"21682","2019","56","1","RS","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,1619,31,8354732,40504.04,70281.88,"1"
"22266","2019","55","5","RS","PSB","PASSAGEM AÉREA",34,1619,31,8392033,40504.04,6741.63,"2"
"21928","2019","56","1","RS","PSB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",32,1619,31,8354732,40504.04,3484.78,"1"
"21835","2019","56","1","RS","PSB","SERVIÇOS POSTAIS",32,1619,31,8354732,40504.04,14638.27,"1"
"22198","2019","55","5","RS","PSB","TELEFONIA",34,1619,31,8392033,40504.04,1374.51,"2"
"21975","2019","56","1","RS","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,1619,31,8354732,40504.04,94419.14,"1"
"21658","2019","56","1","RS","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,1619,31,8354732,40504.04,228101.44,"2"
"21789","2019","56","1","RS","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,1619,31,8354732,40504.04,116450.42,"2"
"21537","2019","56","1","RS","PSD","PASSAGEM AÉREA",35,1619,31,8354732,40504.04,329691.67,"1"
"21215","2019","55","5","RS","PSD","TELEFONIA",36,1619,31,8392033,40504.04,1153.13,"1"
"22042","2019","56","1","RS","PSDB","LOCAÇÃO DE AUTOMÓVEIS",29,1619,31,8354732,40504.04,25392.11,"1"
"22505","2019","55","5","RS","PSDB","PASSAGEM AÉREA",54,1619,31,8392033,40504.04,7631.87,"2"
"21961","2019","56","1","RS","PSDB","SERVIÇOS POSTAIS",29,1619,31,8354732,40504.04,618.95,"2"
"21558","2019","56","1","RS","PSDB","TELEFONIA",29,1619,31,8354732,40504.04,9032,"2"
"22378","2019","55","5","RS","PT","ASSESSORIA TÉCNICA/JURÍDICA",68,1619,31,8392033,40504.04,5251,"2"
"22135","2019","56","1","RS","PT","ASSINATURA DE PUBLICAÇÕES",54,1619,31,8354732,40504.04,7558.32,"1"
"21977","2019","56","1","RS","PT","COMBUSTÍVEIS E LUBRIFICANTES",54,1619,31,8354732,40504.04,251397.42,"2"
"21206","2019","55","5","RS","PT","DIVULGAÇÃO MANDATO",68,1619,31,8392033,40504.04,33045,"1"
"22176","2019","55","5","RS","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",68,1619,31,8392033,40504.04,292.4,"2"
"22446","2019","55","5","RS","PT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",68,1619,31,8392033,40504.04,1327,"2"
"21766","2019","56","1","RS","PT","LOCAÇÃO DE AUTOMÓVEIS",54,1619,31,8354732,40504.04,171579.51,"1"
"22060","2019","56","1","RS","PT","MANUTENÇÃO DE ESCRITÓRIO",54,1619,31,8354732,40504.04,358043.4,"1"
"21755","2019","56","1","RS","PT","PASSAGEM AÉREA",54,1619,31,8354732,40504.04,697670.61,"1"
"21894","2019","56","1","RS","PT","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",54,1619,31,8354732,40504.04,13567.37,"2"
"22416","2019","55","5","RS","PT","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",68,1619,31,8392033,40504.04,8650,"2"
"21907","2019","56","1","RS","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,1619,31,8354732,40504.04,33980.95,"1"
"22470","2019","55","5","RS","PT","SERVIÇOS POSTAIS",68,1619,31,8392033,40504.04,25295.2,"2"
"21512","2019","56","1","RS","PT","TELEFONIA",54,1619,31,8354732,40504.04,120416.87,"1"
"21711","2019","56","1","RS","PTB","ASSESSORIA TÉCNICA/JURÍDICA",10,1619,31,8354732,40504.04,18000,"1"
"22552","2019","55","5","RS","PTB","COMBUSTÍVEIS E LUBRIFICANTES",25,1619,31,8392033,40504.04,2663.03,"2"
"21933","2019","56","1","RS","PTB","DIVULGAÇÃO MANDATO",10,1619,31,8354732,40504.04,140390.01,"2"
"21888","2019","56","1","RS","PTB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",10,1619,31,8354732,40504.04,569.21,"1"
"21623","2019","56","1","RS","PTB","PASSAGEM AÉREA",10,1619,31,8354732,40504.04,110968.91,"1"
"21317","2019","56","1","RS","PTB","SERVIÇOS POSTAIS",10,1619,31,8354732,40504.04,2893.78,"1"
"21276","2019","55","5","RS","PTB","TELEFONIA",25,1619,31,8392033,40504.04,1100.62,"1"
"21920","2019","56","1","RS","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,1619,31,8354732,40504.04,86473.01,"2"
"22288","2019","55","5","RS","REPUBLICANOS","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",21,1619,31,8392033,40504.04,175.79,"2"
"22151","2019","56","1","RS","REPUBLICANOS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",30,1619,31,8354732,40504.04,39915.8,"2"
"21328","2019","55","5","RS","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",21,1619,31,8392033,40504.04,9929.37,"1"
"21901","2019","56","1","RS","REPUBLICANOS","PASSAGEM AÉREA",30,1619,31,8354732,40504.04,420889.3,"1"
"22304","2019","55","5","RS","REPUBLICANOS","SERVIÇOS POSTAIS",21,1619,31,8392033,40504.04,101.28,"2"
"21547","2019","56","1","RS","REPUBLICANOS","TELEFONIA",30,1619,31,8354732,40504.04,26614.42,"1"
"22893","2019","55","5","SC","CIDADANIA","ASSINATURA DE PUBLICAÇÕES",10,1314,16,4859324,39505.92,487,"1"
"23000","2019","55","5","SC","CIDADANIA","COMBUSTÍVEIS E LUBRIFICANTES",10,1314,16,4859324,39505.92,1633.8,"1"
"23496","2019","56","1","SC","CIDADANIA","DIVULGAÇÃO MANDATO",8,1314,16,5070212,39505.92,17930.44,"2"
"23467","2019","56","1","SC","CIDADANIA","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8,1314,16,5070212,39505.92,1990.27,"2"
"22891","2019","55","5","SC","CIDADANIA","LOCAÇÃO DE AUTOMÓVEIS",10,1314,16,4859324,39505.92,4500,"1"
"22703","2019","55","5","SC","CIDADANIA","MANUTENÇÃO DE ESCRITÓRIO",10,1314,16,4859324,39505.92,3086.32,"1"
"23537","2019","56","1","SC","CIDADANIA","PASSAGEM AÉREA",8,1314,16,5070212,39505.92,104463.08,"2"
"23220","2019","56","1","SC","CIDADANIA","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",8,1314,16,5070212,39505.92,1103.64,"2"
"23370","2019","56","1","SC","CIDADANIA","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8,1314,16,5070212,39505.92,73.83,"2"
"22726","2019","55","5","SC","CIDADANIA","SERVIÇOS POSTAIS",10,1314,16,4859324,39505.92,285.6,"1"
"23452","2019","56","1","SC","CIDADANIA","TELEFONIA",8,1314,16,5070212,39505.92,24301.5,"2"
"23216","2019","56","1","SC","MDB","ASSINATURA DE PUBLICAÇÕES",34,1314,16,5070212,39505.92,3710,"2"
"22957","2019","55","5","SC","MDB","COMBUSTÍVEIS E LUBRIFICANTES",65,1314,16,4859324,39505.92,12659.23,"1"
"22786","2019","55","5","SC","MDB","DIVULGAÇÃO MANDATO",65,1314,16,4859324,39505.92,1329.04,"1"
"22794","2019","55","5","SC","MDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",65,1314,16,4859324,39505.92,1211,"1"
"22878","2019","55","5","SC","MDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",65,1314,16,4859324,39505.92,504.05,"1"
"23157","2019","56","1","SC","MDB","LOCAÇÃO DE AUTOMÓVEIS",34,1314,16,5070212,39505.92,199650,"2"
"22683","2019","55","5","SC","MDB","MANUTENÇÃO DE ESCRITÓRIO",65,1314,16,4859324,39505.92,13019.98,"1"
"23028","2019","55","5","SC","MDB","PASSAGEM AÉREA",65,1314,16,4859324,39505.92,29306.74,"1"
"23377","2019","56","1","SC","MDB","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",34,1314,16,5070212,39505.92,806.15,"2"
"23082","2019","55","5","SC","MDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",65,1314,16,4859324,39505.92,475.26,"1"
"23104","2019","55","5","SC","MDB","SERVIÇOS POSTAIS",65,1314,16,4859324,39505.92,16500.14,"1"
"23058","2019","55","5","SC","MDB","TELEFONIA",65,1314,16,4859324,39505.92,4009.77,"1"
"22937","2019","55","5","SC","PL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",34,1314,16,4859324,39505.92,62.35,"1"
"23129","2019","56","1","SC","PL","MANUTENÇÃO DE ESCRITÓRIO",33,1314,16,5070212,39505.92,102879.1,"2"
"23059","2019","55","5","SC","PL","PASSAGEM AÉREA",34,1314,16,4859324,39505.92,3477.88,"1"
"23100","2019","55","5","SC","PL","SERVIÇOS POSTAIS",34,1314,16,4859324,39505.92,356.96,"1"
"22844","2019","55","5","SC","PL","TELEFONIA",34,1314,16,4859324,39505.92,567.53,"1"
"23045","2019","55","5","SC","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,1314,16,4859324,39505.92,640.09,"1"
"22854","2019","55","5","SC","PP","LOCAÇÃO DE AUTOMÓVEIS",38,1314,16,4859324,39505.92,4500,"1"
"22894","2019","55","5","SC","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1314,16,4859324,39505.92,3251.55,"1"
"23501","2019","56","1","SC","PP","PASSAGEM AÉREA",38,1314,16,5070212,39505.92,139878.42,"2"
"23283","2019","56","1","SC","PP","SERVIÇOS POSTAIS",38,1314,16,5070212,39505.92,7379.65,"2"
"23002","2019","55","5","SC","PP","TELEFONIA",38,1314,16,4859324,39505.92,807.82,"1"
"22733","2019","55","5","SC","PSD","COMBUSTÍVEIS E LUBRIFICANTES",36,1314,16,4859324,39505.92,2285.32,"1"
"22929","2019","55","5","SC","PSD","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",36,1314,16,4859324,39505.92,194.32,"1"
"23578","2019","56","1","SC","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,1314,16,5070212,39505.92,146707.63,"2"
"23531","2019","56","1","SC","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,1314,16,5070212,39505.92,137970.77,"2"
"23437","2019","56","1","SC","PSD","PASSAGEM AÉREA",35,1314,16,5070212,39505.92,407318.94,"2"
"23266","2019","56","1","SC","PSD","SERVIÇOS POSTAIS",35,1314,16,5070212,39505.92,3084.49,"2"
"22718","2019","55","5","SC","PSD","TELEFONIA",36,1314,16,4859324,39505.92,1347.61,"1"
"23290","2019","56","1","SC","PSDB","ASSINATURA DE PUBLICAÇÕES",29,1314,16,5070212,39505.92,1052.3,"2"
"23128","2019","56","1","SC","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",29,1314,16,5070212,39505.92,62001.07,"2"
"22831","2019","55","5","SC","PSDB","DIVULGAÇÃO MANDATO",54,1314,16,4859324,39505.92,27340.63,"1"
"22807","2019","55","5","SC","PSDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",54,1314,16,4859324,39505.92,244.11,"1"
"23446","2019","56","1","SC","PSDB","LOCAÇÃO DE AUTOMÓVEIS",29,1314,16,5070212,39505.92,51040,"2"
"23574","2019","56","1","SC","PSDB","MANUTENÇÃO DE ESCRITÓRIO",29,1314,16,5070212,39505.92,25915.57,"2"
"22954","2019","55","5","SC","PSDB","PASSAGEM AÉREA",54,1314,16,4859324,39505.92,7735.16,"1"
"23195","2019","56","1","SC","PSDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",29,1314,16,5070212,39505.92,3934.58,"2"
"22877","2019","55","5","SC","PSDB","SERVIÇOS POSTAIS",54,1314,16,4859324,39505.92,967.55,"1"
"23485","2019","56","1","SC","PSDB","TELEFONIA",29,1314,16,5070212,39505.92,15224.28,"2"
"23465","2019","56","1","SC","PT","COMBUSTÍVEIS E LUBRIFICANTES",54,1314,16,5070212,39505.92,65398.54,"2"
"23199","2019","56","1","SC","PT","DIVULGAÇÃO MANDATO",54,1314,16,5070212,39505.92,14840,"2"
"22686","2019","55","5","SC","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",68,1314,16,4859324,39505.92,605.12,"1"
"23318","2019","56","1","SC","PT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",54,1314,16,5070212,39505.92,21840.26,"2"
"22897","2019","55","5","SC","PT","LOCAÇÃO DE AUTOMÓVEIS",68,1314,16,4859324,39505.92,2300,"1"
"23396","2019","56","1","SC","PT","MANUTENÇÃO DE ESCRITÓRIO",54,1314,16,5070212,39505.92,45881.66,"2"
"23269","2019","56","1","SC","PT","PASSAGEM AÉREA",54,1314,16,5070212,39505.92,202524.32,"2"
"23213","2019","56","1","SC","PT","SERVIÇOS POSTAIS",54,1314,16,5070212,39505.92,6220.88,"2"
"23327","2019","56","1","SC","PT","TELEFONIA",54,1314,16,5070212,39505.92,16039.46,"2"
"24053","2019","56","1","SE","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,1292,8,1577058,39767.4,200900,"2"
"23763","2019","55","5","SE","PL","COMBUSTÍVEIS E LUBRIFICANTES",34,1292,8,1454165,39767.4,700,"1"
"23899","2019","55","5","SE","PL","MANUTENÇÃO DE ESCRITÓRIO",34,1292,8,1454165,39767.4,1200,"1"
"23887","2019","55","5","SE","PL","PASSAGEM AÉREA",34,1292,8,1454165,39767.4,7760.24,"1"
"24015","2019","56","1","SE","PL","TELEFONIA",33,1292,8,1577058,39767.4,5348.51,"2"
"23773","2019","55","5","SE","PP","ASSESSORIA TÉCNICA/JURÍDICA",38,1292,8,1454165,39767.4,3220,"1"
